q0,q1,q2,q3,q4,q5
0.0,0.0,0.0,0.0,0.0,0.0
0.004,0.004,-0.004,-0.004,-0.004,0.004
0.008,0.008,-0.008,-0.008,-0.008,0.0
0.012,0.012,-0.012,-0.012,-0.012,-0.004
0.016,0.016,-0.016,-0.016,-0.016,-0.008
0.020000001,0.020000001,-0.020000001,-0.020000001,-0.020000001,-0.012
0.024000002,0.024000002,-0.024000002,-0.024000002,-0.024000002,-0.016
0.028000003,0.028000003,-0.028000003,-0.028000003,-0.028000003,-0.020000001
0.032,0.032,-0.032,-0.032,-0.032,-0.024000002
0.036000002,0.036000002,-0.036000002,-0.036000002,-0.036000002,-0.028000003
0.040000003,0.040000003,-0.040000003,-0.040000003,-0.040000003,-0.032
0.044000003,0.044000003,-0.044000003,-0.044000003,-0.044000003,-0.036000002
0.048000004,0.048000004,-0.048000004,-0.048000004,-0.048000004,-0.040000003
0.052000005,0.052000005,-0.052000005,-0.052000005,-0.052000005,-0.036000002
0.056000005,0.056000005,-0.056000005,-0.056000005,-0.056000005,-0.037657995
0.060000006,0.060000006,-0.060000006,-0.060000006,-0.060000006,-0.033954836
0.064,0.05966642,-0.064,-0.064,-0.064,-0.030435918
0.068,0.05566642,-0.068,-0.068,-0.068,-0.026435917
0.072000004,0.05166642,-0.072000004,-0.072000004,-0.072000004,-0.02534457
0.076000005,0.04766642,-0.076000005,-0.076000005,-0.076000005,-0.024915993
0.080000006,0.05166642,-0.080000006,-0.080000006,-0.080000006,-0.028915994
0.08400001,0.049354207,-0.08400001,-0.08400001,-0.08400001,-0.024915993
0.08800001,0.053354207,-0.08800001,-0.08800001,-0.08800001,-0.028915994
0.09200001,0.057354208,-0.09200001,-0.09200001,-0.09200001,-0.032915995
0.09600001,0.06135421,-0.09600001,-0.09600001,-0.09600001,-0.036915995
0.10000001,0.065354206,-0.10000001,-0.10000001,-0.10000001,-0.032915995
0.10400001,0.06935421,-0.10400001,-0.10400001,-0.10400001,-0.031584363
0.10800001,0.07335421,-0.10800001,-0.10800001,-0.10800001,-0.032177296
0.11200001,0.07735421,-0.11200001,-0.11200001,-0.11200001,-0.028177295
0.11600001,0.08135421,-0.11600001,-0.11600001,-0.11600001,-0.024177294
0.12000001,0.082823746,-0.12000001,-0.12000001,-0.12000001,-0.023024026
0.12400001,0.078823745,-0.12400001,-0.12400001,-0.12400001,-0.019024026
0.128,0.074823745,-0.128,-0.128,-0.128,-0.015024025
0.132,0.07844206,-0.132,-0.132,-0.132,-0.016599303
0.13599999,0.08244206,-0.13599999,-0.13599999,-0.13599999,-0.020599304
0.13999999,0.08644206,-0.13999999,-0.13999999,-0.13999999,-0.024599304
0.14399998,0.09044206,-0.14399998,-0.14399998,-0.14399998,-0.020599304
0.14799997,0.09444206,-0.14799997,-0.14799997,-0.14799997,-0.021910226
0.15199997,0.09844206,-0.15199997,-0.15199997,-0.15199997,-0.021098388
0.15599996,0.10244206,-0.15599996,-0.15599996,-0.15599996,-0.01972281
0.15999995,0.106442064,-0.15999995,-0.15999995,-0.15999995,-0.018328948
0.16399994,0.10927359,-0.16399994,-0.16399994,-0.16399994,-0.016798101
0.16407418,0.10527359,-0.16799994,-0.16799994,-0.16799994,-0.012798101
0.16807418,0.10927359,-0.17199993,-0.17199993,-0.17199993,-0.016798101
0.16407418,0.10906839,-0.17599992,-0.17599992,-0.17599992,-0.014125982
0.16007419,0.113068394,-0.17999992,-0.17999992,-0.17999992,-0.016849795
0.1560742,0.11585664,-0.18399991,-0.18399991,-0.18399991,-0.014861347
0.1520742,0.11985664,-0.1879999,-0.1879999,-0.1879999,-0.017890846
0.14807421,0.12385664,-0.1919999,-0.1919999,-0.1919999,-0.014619576
0.14407422,0.12785664,-0.1879999,-0.19599989,-0.19599989,-0.0156186465
0.14007422,0.1271795,-0.18399991,-0.19999988,-0.19999988,-0.013657636
0.13607423,0.123979725,-0.17999992,-0.20399988,-0.20399988,-0.011818091
0.13321923,0.119979724,-0.17599992,-0.20799987,-0.20799987,-0.010100874
0.13421147,0.11597972,-0.17952454,-0.21199986,-0.21199986,-0.011266461
0.13134955,0.11972801,-0.17552455,-0.21599986,-0.20986278,-0.015266461
0.12892914,0.12372801,-0.17152455,-0.21999985,-0.20586279,-0.019266462
0.12492914,0.127728,-0.16752456,-0.22399984,-0.2018628,-0.023266463
0.12092914,0.131728,-0.16352457,-0.22799984,-0.1978628,-0.026750034
0.12258978,0.127728,-0.16752456,-0.23199983,-0.2018628,-0.022750033
0.11858978,0.123728,-0.16352457,-0.23599982,-0.20586279,-0.018750032
0.118999295,0.119728,-0.16752456,-0.23999982,-0.20986278,-0.014750032
0.114999294,0.115728,-0.16352457,-0.24399981,-0.20727979,-0.018750032
0.11214288,0.111728,-0.15952457,-0.24642077,-0.21117325,-0.022090366
0.10814288,0.115728,-0.15552458,-0.24662153,-0.20717326,-0.026090367
0.10414288,0.119728,-0.15152459,-0.24262154,-0.20317326,-0.030090367
0.10014288,0.123728,-0.1475246,-0.23862155,-0.19917327,-0.034090366
0.09614288,0.12085003,-0.1435246,-0.23462155,-0.19517328,-0.038090367
0.10014288,0.116850026,-0.13952461,-0.23062156,-0.19664134,-0.03449842
0.103344075,0.112850025,-0.13552462,-0.22662157,-0.19975498,-0.035125814
0.1022073,0.108850025,-0.13152462,-0.22262157,-0.19575499,-0.039125815
0.100277625,0.104850024,-0.12752463,-0.21862158,-0.1926621,-0.043125816
0.096277624,0.10085002,-0.12352463,-0.21462159,-0.18866211,-0.047125816
0.09227762,0.104850024,-0.11952463,-0.2106216,-0.18466212,-0.051125817
0.08827762,0.108850025,-0.11552463,-0.2066216,-0.18066213,-0.055125818
0.08427762,0.112850025,-0.11152463,-0.20262161,-0.17666213,-0.05912582
0.08805931,0.116850026,-0.107524626,-0.19862162,-0.17266214,-0.06312582
0.08913993,0.112850025,-0.10761739,-0.19462162,-0.17666213,-0.06712582
0.09313993,0.108850025,-0.111617394,-0.19062163,-0.18066213,-0.06312582
0.08913993,0.104850024,-0.115617394,-0.18662164,-0.18466212,-0.061173797
0.08513993,0.10085002,-0.111617394,-0.18262164,-0.18528135,-0.0651738
0.08113993,0.09685002,-0.10761739,-0.17862165,-0.18128136,-0.0691738
0.08513993,0.10085002,-0.10361739,-0.17462166,-0.17728136,-0.0731738
0.08113993,0.09773306,-0.09961739,-0.17062166,-0.17328137,-0.0771738
0.08496805,0.10173306,-0.09561739,-0.16662167,-0.16928138,-0.0811738
0.08096805,0.09773306,-0.09161739,-0.16262168,-0.16528139,-0.0851738
0.07741033,0.09373306,-0.08761739,-0.15862168,-0.16128139,-0.0891738
0.07341033,0.08973306,-0.09161739,-0.15462169,-0.16012357,-0.0931738
0.07741033,0.085733056,-0.08997535,-0.1506217,-0.15719832,-0.0971738
0.07341033,0.081733055,-0.088230304,-0.1466217,-0.15319833,-0.1011738
0.07741033,0.077733055,-0.084230304,-0.14262171,-0.14919834,-0.105173804
0.07341033,0.073733054,-0.0802303,-0.13862172,-0.14519835,-0.109173805
0.07741033,0.077733055,-0.0762303,-0.13462172,-0.14119835,-0.113173805
0.07341033,0.08121032,-0.07319944,-0.13062173,-0.13719836,-0.117173806
0.06941033,0.08521032,-0.06919944,-0.12662174,-0.13319837,-0.12117381
0.06541033,0.089210324,-0.06642696,-0.12262174,-0.12919837,-0.1251738
0.062929384,0.08521032,-0.07042696,-0.11862174,-0.12519838,-0.1291738
0.066929385,0.08121032,-0.074426964,-0.114621736,-0.12919837,-0.1331738
0.06722325,0.07721032,-0.078426965,-0.110621735,-0.12519838,-0.13717379
0.07122325,0.08121032,-0.074426964,-0.106621735,-0.12119838,-0.14117378
0.06722325,0.07721032,-0.07042696,-0.102621734,-0.11719838,-0.14517377
0.06322325,0.08121032,-0.06642696,-0.09862173,-0.11319838,-0.14917377
0.05922325,0.07721032,-0.07042696,-0.09462173,-0.10919838,-0.15317376
0.06303127,0.07739723,-0.06642696,-0.09062173,-0.105198376,-0.15717375
0.06703127,0.07339723,-0.062426962,-0.08662173,-0.101198375,-0.16117375
0.07103127,0.069397226,-0.05842696,-0.08262173,-0.097198375,-0.16517374
0.06703127,0.065397225,-0.05442696,-0.07862173,-0.093198374,-0.16917373
0.06303127,0.069397226,-0.05042696,-0.07462173,-0.08919837,-0.17317373
0.05903127,0.07256008,-0.04996309,-0.07062173,-0.08519837,-0.17717372
0.056946892,0.07656008,-0.04596309,-0.06662173,-0.08119837,-0.18117371
0.054608162,0.07256008,-0.048282184,-0.06262173,-0.08155716,-0.1851737
0.058608163,0.06856008,-0.044282183,-0.058621727,-0.07760209,-0.1891737
0.06260816,0.06456008,-0.048282184,-0.054621726,-0.08160209,-0.19317369
0.06660816,0.060560077,-0.044282183,-0.050621726,-0.077830255,-0.19717368
0.06900908,0.056560077,-0.048282184,-0.046621725,-0.079896376,-0.20117368
0.0662096,0.060560077,-0.044282183,-0.042621724,-0.075896375,-0.20517367
0.0622096,0.06456008,-0.04110742,-0.038621724,-0.071896374,-0.20917366
0.058209598,0.06856008,-0.03710742,-0.034621723,-0.06789637,-0.21317366
0.055366527,0.07256008,-0.03310742,-0.030621722,-0.06389637,-0.21717365
0.059366528,0.06856008,-0.03531327,-0.026621722,-0.059896372,-0.22117364
0.063366525,0.06456008,-0.03931327,-0.022621721,-0.06389637,-0.22517364
0.067366526,0.060560077,-0.043313272,-0.01862172,-0.06789637,-0.2253714
0.068539724,0.056560077,-0.041530382,-0.01462172,-0.067550816,-0.2293714
0.06453972,0.060560077,-0.03753038,-0.010621719,-0.063550815,-0.23337139
0.060539722,0.06456008,-0.03353038,-0.006621719,-0.059550814,-0.23737139
0.05653972,0.06856008,-0.02953038,-0.0026217187,-0.055550814,-0.24137138
0.056909572,0.07256008,-0.02553038,0.0013782815,-0.051550813,-0.24537137
0.060909573,0.06856008,-0.02953038,0.0053782817,-0.051523603,-0.24937136
0.06490957,0.06456008,-0.03353038,0.009378282,-0.055523604,-0.25337136
0.06890957,0.060560077,-0.03753038,0.013378283,-0.059523605,-0.25737137
0.06490957,0.056560077,-0.03353038,0.017378284,-0.055523604,-0.26137137
0.06090957,0.052560076,-0.02953038,0.021378284,-0.051523603,-0.26537138
0.05690957,0.056560077,-0.02553038,0.025378285,-0.047523603,-0.2693714
0.052909568,0.05266849,-0.021530379,0.029378286,-0.043523602,-0.2733714
0.05690957,0.05666849,-0.017530378,0.033378284,-0.0395236,-0.2773714
0.06090957,0.05266849,-0.015085432,0.037378285,-0.0355236,-0.2813714
0.06490957,0.051226802,-0.011949421,0.041378286,-0.0315236,-0.28537142
0.06890957,0.055226803,-0.007949421,0.045378286,-0.0275236,-0.28937143
0.06490957,0.051226802,-0.011949422,0.049378287,-0.0315236,-0.29337144
0.06090957,0.0472268,-0.015949422,0.053378288,-0.0275236,-0.29737145
0.05690957,0.0432268,-0.019949423,0.05737829,-0.0315236,-0.30137146
0.052909568,0.0392268,-0.023949424,0.06137829,-0.028211294,-0.30537146
0.05690957,0.0432268,-0.019949423,0.065378286,-0.024211293,-0.30937147
0.06090957,0.0472268,-0.015949422,0.06937829,-0.020211292,-0.31337148
0.06490957,0.051226802,-0.011949422,0.07337829,-0.016211292,-0.314
0.06890957,0.0472268,-0.012339777,0.07737829,-0.014720547,-0.314
0.07290957,0.0432268,-0.008339778,0.08137829,-0.012434854,-0.314
0.06890957,0.0392268,-0.012339778,0.08034105,-0.016434854,-0.314
0.06490957,0.0352268,-0.016339779,0.0784391,-0.01688715,-0.314
0.06090957,0.033033755,-0.016087836,0.0744391,-0.01288715,-0.314
0.05690957,0.037033755,-0.012087835,0.0704391,-0.008887149,-0.314
0.06090957,0.041033756,-0.008087834,0.072185606,-0.004887149,-0.314
0.061522096,0.045033757,-0.004087834,0.07618561,-0.000887149,-0.314
0.0655221,0.042815935,-8.783396e-05,0.08018561,-2.2140855e-05,-0.314
0.0695221,0.038815934,-0.0022211233,0.08418561,-0.004022141,-0.314
0.0655221,0.034815934,-0.0062211235,0.08818561,-0.008022141,-0.314
0.061522096,0.030815933,-0.010221124,0.09218561,-0.011549182,-0.314
0.057522096,0.034815934,-0.0062211235,0.08818561,-0.007549182,-0.314
0.061522096,0.03302174,-0.0022211233,0.09218561,-0.0035491819,-0.314
0.0655221,0.03702174,0.0017788769,0.09151606,0.00045081833,-0.314
0.0695221,0.03302174,0.0021045983,0.09551606,0.0044508185,-0.314
0.0735221,0.02902174,-0.00076918444,0.099516064,0.008450819,-0.314
0.0695221,0.02502174,-0.0047691846,0.103516065,0.004450819,-0.314
0.0655221,0.021021739,-0.0029792653,0.099516064,0.008450819,-0.314
0.061522096,0.02502174,0.0010207349,0.09551606,0.01245082,-0.314
0.0655221,0.02902174,0.005020735,0.09518328,0.01645082,-0.314
0.0695221,0.03302174,0.009020735,0.09524636,0.020450821,-0.314
0.0735221,0.02902174,0.008426366,0.09924636,0.01645082,-0.314
0.0695221,0.02502174,0.004426366,0.10324636,0.01245082,-0.314
0.0655221,0.021021739,0.000426366,0.10724636,0.008450819,-0.314
0.062525265,0.017021738,-0.00083886343,0.11124636,0.004450819,-0.314
0.06288484,0.013021737,0.0031611368,0.11283638,0.008450819,-0.314
0.06688484,0.009021737,0.0052021104,0.116836384,0.007611216,-0.314
0.07088484,0.013021737,0.009202111,0.11283638,0.011611216,-0.314
0.07488484,0.017021738,0.01320211,0.10883638,0.015611216,-0.314
0.07480205,0.021021739,0.017202111,0.10483638,0.019611217,-0.314
0.07080205,0.02502174,0.01320211,0.10083638,0.023611218,-0.314
0.06680205,0.021021739,0.00920211,0.10340202,0.027611218,-0.314
0.06280205,0.017021738,0.0052021095,0.10740202,0.023611218,-0.314
0.058802046,0.013021737,0.0012021093,0.11140202,0.019611217,-0.314
0.054802045,0.009021737,0.00061859656,0.11540202,0.015611216,-0.314
0.058802046,0.013021737,0.0046185968,0.11940202,0.019611217,-0.314
0.06280205,0.009021737,0.008618597,0.12340202,0.019213103,-0.314
0.06680205,0.013021737,0.012618598,0.11940202,0.023213103,-0.314
0.07080205,0.017021738,0.016618598,0.118169464,0.027213104,-0.314
0.07480205,0.021021739,0.015201993,0.11416946,0.031213105,-0.314
0.07080205,0.022795206,0.011201993,0.11016946,0.035213105,-0.314
0.06680205,0.018795205,0.0072019924,0.11335702,0.031213105,-0.314
0.06280205,0.014795205,0.0032019923,0.11735702,0.027213104,-0.314
0.058802046,0.010795204,-0.00079800794,0.12135702,0.023213103,-0.314
0.06280205,0.014795205,0.0032019923,0.11739673,0.027213104,-0.314
0.06680205,0.010795204,0.0072019924,0.12139673,0.023213103,-0.314
0.07080205,0.00893046,0.011201993,0.12539673,0.019213103,-0.314
0.07480205,0.0049304594,0.014079042,0.12939672,0.015213102,-0.314
0.07080205,0.00893046,0.010079041,0.12539673,0.019213103,-0.314
0.07415239,0.01293046,0.007481964,0.12693988,0.015213102,-0.314
0.07015239,0.01693046,0.0034819636,0.12293988,0.019213103,-0.314
0.06615239,0.018262561,0.0042554997,0.12133795,0.019026693,-0.314
0.06240047,0.014262561,0.0045272163,0.12533794,0.015026692,-0.314
0.06640047,0.01026256,0.006845513,0.12933794,0.011026692,-0.314
0.07040047,0.00626256,0.008114486,0.13333793,0.0070266915,-0.314
0.07440047,0.0022625597,0.008634712,0.13733792,0.0044889986,-0.314
0.075630076,0.005546108,0.006980379,0.13385056,0.008488999,-0.314
0.071630076,0.009546109,0.0065695657,0.12985057,0.0124889985,-0.314
0.067630075,0.013546109,0.007596393,0.12585057,0.016489,-0.314
0.063630074,0.01754611,0.0062740804,0.12185057,0.020489,-0.314
0.06502462,0.015362427,0.005246804,0.12585057,0.016489,-0.314
0.06769953,0.011362426,0.0026781273,0.12985057,0.0124889985,-0.314
0.07169953,0.007362426,0.0027590545,0.13385056,0.008488998,-0.314
0.07569953,0.0033624256,0.0038368634,0.13785055,0.0044889976,-0.314
0.07282375,0.007362426,0.007836863,0.13983797,0.007799834,-0.314
0.06882375,0.011362426,0.008320884,0.13583797,0.011799835,-0.314
0.06482375,0.015362427,0.010372854,0.13183798,0.015799835,-0.314
0.06459131,0.011362426,0.0063728536,0.12797359,0.014395827,-0.314
0.06346177,0.012413369,0.0023728535,0.13197358,0.012825715,-0.314
0.067461774,0.008413369,-0.0016271467,0.13597357,0.008825716,-0.314
0.071461774,0.0044133686,-0.005627147,0.13997357,0.0048257154,-0.314
0.075461775,0.008413369,-0.0016271467,0.1429907,0.00588771,-0.314
0.071461774,0.0124133695,0.0023728535,0.1389907,0.00988771,-0.314
0.067461774,0.01641337,0.0063728536,0.1349907,0.013887711,-0.314
0.06346177,0.02041337,0.0086709075,0.13099071,0.017565696,-0.314
0.067461774,0.01641337,0.0046709073,0.1349907,0.013565695,-0.314
0.071461774,0.02041337,0.0086709075,0.13780652,0.012093851,-0.314
0.075461775,0.01641337,0.0046709073,0.14180651,0.008093851,-0.314
0.071461774,0.0124133695,0.0006709071,0.1458065,0.0040938505,-0.314
0.067461774,0.008413369,-0.003329093,0.1498065,9.385031e-05,-0.314
0.06346177,0.0044133686,-0.0073290933,0.14641203,-0.0039061499,-0.314
0.067461774,0.0024679105,-0.0075122463,0.14572442,9.385031e-05,-0.314
0.071461774,0.0064679105,-0.003512246,0.14172442,0.0040938505,-0.314
0.075461775,0.010467911,0.00048775412,0.14058666,0.008093851,-0.314
0.079461776,0.014467912,0.0044877543,0.13907455,0.012093851,-0.314
0.075461775,0.018467912,0.0062017995,0.13507456,0.014556522,-0.314
0.071461774,0.014467912,0.0022017993,0.1379936,0.010556521,-0.314
0.067461774,0.010467911,-0.0017982009,0.1419936,0.0065565207,-0.314
0.06346177,0.006467911,-0.005798201,0.14599359,0.0025565205,-0.314
0.067461774,0.0024679108,-0.009798201,0.14999358,-0.0014434797,-0.314
0.071461774,0.006467911,-0.0057982006,0.15399358,0.00027691992,-0.314
0.075461775,0.010467911,-0.0017982004,0.15799357,0.00427692,-0.314
0.079461776,0.014467912,0.0022017998,0.15399358,0.008276921,-0.314
0.075461775,0.018467912,0.00012883986,0.14999358,0.012276921,-0.314
0.078276165,0.022467913,-0.0038711603,0.14599359,0.008276921,-0.314
0.074276164,0.018467912,-0.00787116,0.1419936,0.0042769206,-0.314
0.078276165,0.014467912,-0.011871161,0.14599359,0.0002769204,-0.314
0.082276165,0.010467911,-0.015871162,0.14999358,-0.0037230798,-0.314
0.086276166,0.006467911,-0.019871162,0.15399358,-0.00772308,-0.314
0.087481186,0.0024679108,-0.018950295,0.14999358,-0.011723081,-0.314
0.090012014,0.006467911,-0.014950294,0.1507868,-0.015723081,-0.314
0.08601201,0.010467911,-0.010950293,0.14678681,-0.011723081,-0.314
0.08201201,0.014467912,-0.006950293,0.14278682,-0.0077230805,-0.314
0.07801201,0.018467912,-0.010950293,0.13878682,-0.005303251,-0.314
0.07676081,0.022467913,-0.0129654305,0.13603601,-0.009303251,-0.314
0.07617535,0.018467912,-0.01696543,0.140036,-0.013303252,-0.314
0.08017535,0.014467912,-0.02096543,0.144036,-0.017303253,-0.314
0.08417535,0.010467911,-0.024965432,0.14803599,-0.021303253,-0.314
0.08817535,0.006467911,-0.02635554,0.15203598,-0.025303254,-0.314
0.09217535,0.010467911,-0.02235554,0.15603597,-0.023239596,-0.314
0.08865052,0.014467912,-0.018355539,0.1528766,-0.019239595,-0.314
0.08465052,0.018467912,-0.014355538,0.1488766,-0.0152395945,-0.314
0.080650516,0.022467913,-0.014879706,0.14487661,-0.011239594,-0.314
0.076650515,0.026467914,-0.018879706,0.1488766,-0.0152395945,-0.314
0.078716956,0.022467913,-0.022879707,0.1528766,-0.019239595,-0.314
0.08271696,0.018467912,-0.026879707,0.1568766,-0.023239596,-0.314
0.08671696,0.014467912,-0.028752277,0.16087659,-0.027239596,-0.314
0.09071696,0.010467911,-0.032752275,0.16487658,-0.031239597,-0.314
0.08671696,0.014467912,-0.028752275,0.16087659,-0.027239596,-0.314
0.08278807,0.018467912,-0.024752274,0.1568766,-0.023239596,-0.314
0.08501125,0.022467913,-0.020752273,0.1528766,-0.019239595,-0.314
0.08654355,0.026467914,-0.016788239,0.1488766,-0.021004323,-0.314
0.08530307,0.022467913,-0.019891215,0.1505369,-0.025004324,-0.314
0.08130307,0.018467912,-0.023891216,0.1515904,-0.029004324,-0.314
0.07730307,0.014467912,-0.027891217,0.15434404,-0.033004325,-0.314
0.073303066,0.018467912,-0.023891216,0.15034404,-0.029004324,-0.314
0.07610576,0.022467913,-0.019891215,0.14730516,-0.025241632,-0.314
0.08010576,0.026467914,-0.015891215,0.14527811,-0.021241631,-0.314
0.08410576,0.030467914,-0.011891214,0.1492781,-0.022270432,-0.314
0.08190595,0.026467914,-0.015891215,0.15232755,-0.026270432,-0.314
0.07790595,0.022467913,-0.019891215,0.15303816,-0.030270433,-0.314
0.07390595,0.018467912,-0.023891216,0.15450983,-0.03427043,-0.314
0.06990595,0.014467912,-0.027891217,0.15311523,-0.038270433,-0.314
0.07390595,0.018467912,-0.023891216,0.14911523,-0.03427043,-0.314
0.07790595,0.022467913,-0.019891215,0.14511524,-0.030270431,-0.314
0.08190595,0.026467914,-0.015891215,0.14111525,-0.02627043,-0.314
0.07790595,0.022467913,-0.019891215,0.14439136,-0.030270431,-0.314
0.08190595,0.026467914,-0.015891215,0.14039136,-0.02627043,-0.314
0.07790595,0.022467913,-0.019891215,0.1413195,-0.030270431,-0.314
0.07390595,0.019243946,-0.022042716,0.13954836,-0.031032765,-0.314
0.06990595,0.015243946,-0.026042717,0.1423875,-0.035032764,-0.314
0.06590595,0.019243946,-0.022042716,0.13972643,-0.031032763,-0.314
0.06474834,0.023243947,-0.018042715,0.14372642,-0.031528924,-0.314
0.06874834,0.027243948,-0.014042715,0.13972643,-0.027528923,-0.314
0.07274834,0.031243948,-0.010042714,0.14338355,-0.023528922,-0.314
0.07674834,0.027243948,-0.014042715,0.14738354,-0.027528923,-0.314
0.07274834,0.023243947,-0.018042715,0.14856336,-0.031528924,-0.314
0.06874834,0.019243946,-0.022042716,0.14558434,-0.035528924,-0.314
0.06474834,0.015243946,-0.026042717,0.14158435,-0.038208764,-0.314
0.06074834,0.01807952,-0.023690758,0.13796788,-0.034208763,0.0
0.06474834,0.02207952,-0.019690758,0.14196788,-0.030208763,0.0
0.06874834,0.02607952,-0.015690757,0.13796788,-0.026208762,0.0
0.07274834,0.030079521,-0.011690756,0.13623263,-0.022208761,0.0
0.07354412,0.02607952,-0.015690757,0.14023262,-0.01820876,0.0
0.06954412,0.02207952,-0.019690758,0.14423262,-0.016961379,0.0
0.06554412,0.01807952,-0.023690758,0.14823261,-0.02096138,0.0
0.06154412,0.014079519,-0.027690759,0.1522326,-0.02496138,0.0
0.06554412,0.010079518,-0.023690758,0.15244673,-0.02096138,0.0
0.06154412,0.006079518,-0.027690759,0.15149836,-0.016961379,0.0
0.06554412,0.009536629,-0.02439457,0.1498562,-0.012961378,0.0
0.06954412,0.013536628,-0.022280969,0.1458562,-0.008961378,0.0
0.07354412,0.017536629,-0.018280968,0.14596312,-0.0049613775,0.0
0.06954412,0.02153663,-0.021223655,0.14389187,-0.003439245,0.0
0.06554412,0.017536629,-0.025223656,0.14789186,-0.0074392455,0.0
0.06154412,0.013536628,-0.029223656,0.14903323,-0.011439245,0.0
0.05754412,0.009536628,-0.033223655,0.15303323,-0.015439246,0.0
0.06154412,0.013536628,-0.029223654,0.15190694,-0.011439245,0.0
0.06554412,0.015872546,-0.025223654,0.15443856,-0.012087676,0.0
0.06954412,0.019872546,-0.021223653,0.15103781,-0.008087676,0.0
0.07196428,0.01599229,-0.021149931,0.15323448,-0.011841955,0.0
0.06796428,0.011992289,-0.025149932,0.15329063,-0.015841955,0.0
0.07196428,0.01599229,-0.021149931,0.15319222,-0.011841955,0.0
