q0,q1,q2,q3,q4,q5
0.06796428,0.011992289,-0.025149932,0.14919223,-0.015841955,0.0
0.07038545,0.01599229,-0.021149931,0.14529343,-0.011841955,0.0
0.06638545,0.011992289,-0.025149932,0.14129344,-0.013736973,0.0
0.062385447,0.007992288,-0.029149933,0.13799885,-0.017736973,0.0
0.058385447,0.011992289,-0.03314993,0.14199884,-0.01685977,0.0
0.056104418,0.01599229,-0.02914993,0.14599884,-0.012859769,0.0
0.052104417,0.01999229,-0.02514993,0.145032,-0.0088597685,0.0
0.056104418,0.02399229,-0.02114993,0.149032,-0.010303455,0.0
0.06010442,0.01999229,-0.018879885,0.15303199,-0.014303455,0.0
0.064104415,0.01599229,-0.022879886,0.15703198,-0.018303456,0.0
0.060649604,0.011992289,-0.026879886,0.16103198,-0.022303456,0.0
0.056649603,0.007992288,-0.030879887,0.15759405,-0.024873134,0.0
0.052649602,0.011992289,-0.028968407,0.15359406,-0.020873133,0.0
0.0486496,0.01599229,-0.026849246,0.14959407,-0.016873132,0.0
0.052649602,0.01999229,-0.022849245,0.14559408,-0.012873132,0.0
0.056649603,0.02399229,-0.019028844,0.1468492,-0.008873131,0.0
0.060649604,0.02009039,-0.017344343,0.1508492,-0.012873132,0.0
0.064649604,0.01609039,-0.021344343,0.15329716,-0.01362434,0.0
0.060649604,0.012090389,-0.025344344,0.15729715,-0.017624341,0.0
0.056649603,0.010683461,-0.029344345,0.15329716,-0.013695555,0.0
0.052649602,0.009737711,-0.033344343,0.14929716,-0.017695555,0.0
0.0486496,0.013737712,-0.029344343,0.14529717,-0.013695555,0.0
0.052649602,0.017737713,-0.025344342,0.14129718,-0.009695554,0.0
0.056649603,0.021737713,-0.021344341,0.14529717,-0.009150783,0.0
0.060575675,0.017737713,-0.025344342,0.14929716,-0.013150783,0.0
0.056575675,0.013737712,-0.022892265,0.15329716,-0.017150784,0.0
0.052575674,0.009737711,-0.026892265,0.15729715,-0.021150785,0.0
0.048575673,0.013737712,-0.022892265,0.15329716,-0.017150784,0.0
0.044575673,0.017737713,-0.026892265,0.14929716,-0.013150783,0.0
0.043352142,0.021737713,-0.022892265,0.14529717,-0.009150783,0.0
0.047352143,0.021936072,-0.024859134,0.14831592,-0.009577916,0.0
0.051352143,0.017936071,-0.025894776,0.15231591,-0.013577916,0.0
0.055352144,0.013936071,-0.02826853,0.15631591,-0.017577916,0.0
0.051352143,0.00993607,-0.032268528,0.1603159,-0.021577917,0.0
0.053804576,0.00593607,-0.028268527,0.16286463,-0.024067022,0.0
0.049804576,0.00993607,-0.024268527,0.15886463,-0.020067021,0.0
0.045804575,0.013936071,-0.020268526,0.15486464,-0.01606702,0.0
0.041804574,0.017936071,-0.018026592,0.15086465,-0.01206702,0.0
0.04264798,0.021936072,-0.021526102,0.14686465,-0.009623864,0.0
0.04355832,0.021651367,-0.025526103,0.1474872,-0.011031726,0.0
0.04755832,0.017651366,-0.029526103,0.15148719,-0.015031727,0.0
0.04355832,0.013651365,-0.030960971,0.15543221,-0.019031728,0.0
0.04755832,0.009651365,-0.028623287,0.1594322,-0.023031728,0.0
0.04355832,0.006231071,-0.026559845,0.16066779,-0.022859626,0.0
0.04755832,0.010231071,-0.022559844,0.1566678,-0.018859625,0.0
0.04355832,0.014231071,-0.019889941,0.1526678,-0.014859624,0.0
0.04755832,0.018231072,-0.017615067,0.15321843,-0.011371626,0.0
0.04355832,0.022231072,-0.021615067,0.14921844,-0.0073716254,0.0
0.047211092,0.018231072,-0.025615068,0.15321843,-0.011371626,0.0
0.04321109,0.014231071,-0.029615069,0.15721843,-0.015371626,0.0
0.047211092,0.01023107,-0.025800934,0.16121842,-0.019371627,0.0
0.04321109,0.00623107,-0.029800935,0.16095781,-0.023371628,0.0
0.047211092,0.01023107,-0.025800934,0.15695782,-0.019371627,0.0
0.04321109,0.014231071,-0.0244259,0.15295783,-0.015371626,0.0
0.044856526,0.018231072,-0.020425899,0.14895783,-0.011371626,0.0
0.040856525,0.022231072,-0.0244259,0.14495784,-0.009990657,0.0
0.041558005,0.026231073,-0.021683408,0.14895783,-0.0104092555,0.0
0.037558004,0.022231072,-0.025683409,0.15295783,-0.014409255,0.0
0.041558005,0.018231072,-0.029262284,0.15695782,-0.018409256,0.0
0.045558006,0.014231071,-0.032009568,0.16095781,-0.022409257,0.0
0.049558006,0.01023107,-0.028009567,0.1649578,-0.026409257,0.0
0.047812056,0.00623107,-0.024009567,0.16596708,-0.024175089,0.0
0.043812055,0.01023107,-0.020009566,0.16196708,-0.020175088,0.0
0.039812054,0.014231071,-0.022373183,0.15796709,-0.016175088,0.0
0.035812054,0.018231072,-0.021978278,0.1539671,-0.012175087,0.0
0.033744846,0.022231072,-0.025978278,0.1499671,-0.008175086,0.0
0.037744846,0.018231072,-0.029978279,0.1539671,-0.012175087,0.0
0.041744847,0.014231071,-0.0321114,0.15796709,-0.016175088,0.0
0.045744848,0.01023107,-0.029605458,0.16196708,-0.020175088,0.0
0.04974485,0.00623107,-0.025605457,0.16596708,-0.024175089,0.0
0.045744848,0.01023107,-0.021605456,0.16196708,-0.020175088,0.0
0.041744847,0.014231071,-0.020460589,0.15796709,-0.016175088,0.0
0.037744846,0.018231072,-0.020639757,0.1539671,-0.012175087,0.0
0.033744846,0.022231072,-0.022601385,0.1499671,-0.008175086,0.0
0.029744845,0.018335927,-0.026601385,0.14767854,-0.010659262,0.0
0.033744846,0.014335927,-0.030601386,0.15167853,-0.014659261,0.0
0.037744846,0.010335926,-0.032089334,0.15567853,-0.018659262,0.0
0.041744847,0.006335926,-0.028089333,0.15967852,-0.022659263,0.0
0.045744848,0.010335926,-0.024089333,0.15636872,-0.018659262,0.0
0.044937603,0.014335927,-0.020089332,0.15236872,-0.014659261,0.0
0.040937603,0.018335927,-0.016089331,0.14836873,-0.010659261,0.0
0.036937602,0.022335928,-0.020089332,0.14436874,-0.0066592605,0.0
0.0329376,0.018335927,-0.024089333,0.14036874,-0.009754538,0.0
0.0289376,0.014335927,-0.028089333,0.13636875,-0.011120907,0.0
0.030308837,0.010335926,-0.032089334,0.14036874,-0.015120907,0.0
0.034308836,0.006335926,-0.028089333,0.14436874,-0.012576403,0.0
0.038308837,0.0023359256,-0.024089333,0.14836873,-0.016576404,0.0
0.042308837,0.006335926,-0.020089332,0.14629656,-0.012576403,0.0
0.038308837,0.010335926,-0.016089331,0.14229657,-0.008576402,0.0
0.042308837,0.013181656,-0.012089331,0.14629656,-0.0045764023,0.0
0.038308837,0.017181655,-0.016089331,0.14229657,-0.00057640206,0.0
0.034308836,0.018390503,-0.020089332,0.13829657,-0.0019619649,0.0
0.030308835,0.014390502,-0.024089333,0.13655709,-0.005961965,0.0
0.026308835,0.0103905015,-0.028089333,0.14055708,-0.009961965,0.0
0.023339463,0.0063905013,-0.029878184,0.14455707,-0.013961965,0.0
0.024747644,0.002390501,-0.025878184,0.14855707,-0.0132952975,0.0
0.028747644,0.0063905013,-0.021878183,0.15255706,-0.009295298,0.0
0.032747645,0.0103905015,-0.017878182,0.14855707,-0.0052952976,0.0
0.036747646,0.014390502,-0.013878182,0.14455707,-0.0012952974,0.0
0.03442992,0.018390503,-0.017878182,0.14055708,0.0027047028,0.0
0.030429918,0.014390502,-0.021878183,0.13962743,-0.0012952974,0.0
0.026429918,0.0103905015,-0.025878184,0.14362742,-0.0052952976,0.0
0.022429917,0.0063905013,-0.029878184,0.14762741,-0.009295298,0.0
0.025482316,0.002390501,-0.025878184,0.1516274,-0.013295298,0.0
0.021482315,-0.0016094991,-0.029878184,0.15503006,-0.01583184,0.0
0.025482316,0.002390501,-0.025878184,0.15103006,-0.011831839,0.0
0.029482316,0.0063905013,-0.021878183,0.14703007,-0.007831838,0.0
0.033482317,0.0103905015,-0.017878182,0.14303008,-0.0038318378,0.0
0.037482318,0.014390502,-0.013878182,0.13903008,0.0001681624,0.0
0.033482317,0.018390503,-0.016892523,0.13580427,0.0041681626,0.0
0.029482316,0.014390502,-0.020892523,0.13980426,0.0001681624,0.0
0.025482316,0.0103905015,-0.024892524,0.14380425,-0.0038318378,0.0
0.021482315,0.0063905013,-0.028892525,0.14780425,-0.007831838,0.0
0.024687603,0.002390501,-0.02562731,0.15180424,-0.011831839,0.0
0.028687604,0.0041330233,-0.021627309,0.15580423,-0.007831838,0.0
0.032687604,0.008133024,-0.017627308,0.15180424,-0.0038318378,0.0
0.036687605,0.012133025,-0.0136273075,0.14780425,0.0001681624,0.0
0.032687604,0.016133025,-0.016436381,0.14380425,0.0041681626,0.0
0.028687604,0.012133025,-0.020436382,0.13980426,0.0033331446,0.0
0.024687603,0.008133024,-0.024436383,0.1405537,-0.0006668556,0.0
0.023840785,0.004133024,-0.028436383,0.14455369,-0.0046668556,0.0
0.024733158,0.0001330236,-0.024436383,0.14855368,-0.008666856,0.0
0.028733158,0.004133024,-0.020436382,0.14933744,-0.004666856,0.0
0.032733157,0.008133024,-0.016436381,0.14533745,-0.00066685583,0.0
0.036733158,0.012133025,-0.012436381,0.14133745,0.0033331444,0.0
0.032733157,0.016133025,-0.014397698,0.13733746,0.0073331445,0.0
0.028733157,0.012133025,-0.018397698,0.13889892,0.0033331444,0.0
0.024733156,0.008133024,-0.022397699,0.14289892,-0.00066685583,0.0
0.020733155,0.004133024,-0.0263977,0.14689891,-0.004666856,0.0
0.016733155,0.0001330236,-0.023764275,0.1508989,-0.005824862,0.0
0.020733155,0.0029212087,-0.019764274,0.15272501,-0.0018248619,0.0
0.024733156,0.006921209,-0.015764274,0.14872502,0.0021751383,0.0
0.028733157,0.010921209,-0.011764273,0.14472502,0.0061751385,0.0
0.032733157,0.014921209,-0.015764274,0.14072503,0.009158344,0.0
0.028733157,0.010921208,-0.019764274,0.14398246,0.005158344,0.0
0.024733156,0.006921208,-0.023764275,0.14798245,0.0011583436,0.0
0.020733155,0.0029212078,-0.027764276,0.15198244,-0.0028416566,0.0
0.01867064,-7.984182e-05,-0.023764275,0.15087932,-0.004796351,0.0
0.022670642,0.0039201584,-0.019764274,0.14691335,-0.00079635065,0.0
0.026670642,0.007920159,-0.015764274,0.14463063,0.0032036495,0.0
0.030670643,0.01192016,-0.011764273,0.14063063,0.0072036497,0.0
0.03181187,0.01592016,-0.014400825,0.13987227,0.009836045,0.0
0.02781187,0.01192016,-0.018400826,0.14387226,0.005836045,0.0
0.02381187,0.007920159,-0.022400826,0.1476535,0.0018360447,0.0
0.019811869,0.003920159,-0.026400827,0.1516535,-0.0021639555,0.0
0.015811868,-7.984135e-05,-0.030400828,0.15207998,-0.0061639557,0.0
0.011811867,-0.0040798415,-0.026400827,0.15607998,-0.010163955,0.0
0.015811868,-7.984135e-05,-0.022400826,0.15207998,-0.006163955,0.0
0.019811869,0.003920159,-0.018400826,0.14807999,-0.002163955,0.0
0.02381187,0.007920159,-0.014400825,0.14408,0.0018360452,0.0
0.02781187,0.01192016,-0.010400824,0.14008,0.0058360454,0.0
0.03181187,0.010506409,-0.014400825,0.14140947,0.009764063,0.0
0.02781187,0.006506409,-0.018400826,0.1413457,0.005764063,0.0
0.02381187,0.0025064088,-0.022400826,0.14534569,0.0017640628,0.0
0.019811869,-0.0014935913,-0.026400827,0.14535432,-0.0022359374,0.0
0.016598647,0.0025064088,-0.022400826,0.14448164,0.0017640628,0.0
0.018805994,0.006506409,-0.018400826,0.14048165,0.005764063,0.0
0.022805994,0.010506409,-0.014400825,0.13648166,0.009764063,0.0
0.026805995,0.014506409,-0.012440394,0.14048165,0.009371854,0.0
0.02733309,0.010506408,-0.016440393,0.14448164,0.005371854,0.0
0.02333309,0.006506408,-0.020440394,0.14848164,0.001371854,0.0
0.019333089,0.002506408,-0.024440395,0.15248163,-0.0026281462,0.0
0.015333088,-0.0014935923,-0.028440395,0.15256491,-0.0066281464,0.0
0.019333089,0.0017567081,-0.024440395,0.14856492,-0.0026281462,0.0
0.02333309,0.0057567083,-0.020440394,0.14456493,0.001371854,0.0
0.02733309,0.0097567085,-0.016440393,0.14056493,0.005371854,0.0
0.03133309,0.013756709,-0.012440393,0.13929562,0.009371854,0.0
0.027333088,0.0097567085,-0.016440393,0.13925004,0.007959668,0.0
0.023333088,0.0057567083,-0.020440394,0.14325003,0.0039596674,0.0
0.019333087,0.0017567081,-0.024440395,0.14725003,-4.0332787e-05,0.0
0.015333086,-0.002243292,-0.026086425,0.149812,-0.004040333,0.0
0.011333086,-0.0062432922,-0.030086426,0.14908186,-0.0051963837,0.0
0.015333086,-0.002243292,-0.026086425,0.14508186,-0.0011963835,0.0
0.019333087,0.0017567081,-0.022086425,0.14108187,0.0028036167,0.0
0.023333088,0.0057567083,-0.018086424,0.13708188,0.006803617,0.0
0.027333088,0.0097567085,-0.014086423,0.1350076,0.010803618,0.0
0.029303122,0.013756709,-0.010086423,0.1390076,0.013523893,0.0
0.025303122,0.0097567085,-0.014086423,0.14300759,0.009523893,0.0
0.021303121,0.0057567083,-0.018086424,0.14700758,0.0055238926,0.0
0.01730312,0.0017567081,-0.022086425,0.15100758,0.0015238924,0.0
0.01330312,-0.002243292,-0.026086425,0.15221956,-0.0024761078,0.0
0.01730312,0.0017567081,-0.022086425,0.14821957,0.0015238924,0.0
0.021303121,0.0057567083,-0.018086424,0.14421958,0.0055238926,0.0
0.025303122,0.0097567085,-0.014086423,0.14021958,0.009523893,0.0
0.029303122,0.013756709,-0.010086423,0.13621959,0.013523893,0.0
0.033303123,0.0097567085,-0.013940433,0.13943353,0.013269769,0.0
0.029303122,0.0057567083,-0.017940434,0.14343353,0.009269768,0.0
0.028973086,0.009268804,-0.015036826,0.13943353,0.013192885,0.0
0.024973085,0.0052688043,-0.019036826,0.14343353,0.009192884,0.0
0.020973084,0.009268804,-0.0194134,0.13943353,0.0084031215,0.0
0.016973084,0.0052688043,-0.023413401,0.14294507,0.0044031213,0.0
0.012973083,0.009268804,-0.0194134,0.13894507,0.0084031215,0.0
0.0089730825,0.0052688043,-0.022202026,0.14294507,0.0044031213,0.0
0.012973083,0.009268804,-0.018202025,0.13894507,0.0084031215,0.0
0.016973084,0.0052688043,-0.01957065,0.14294507,0.0044031213,0.0
0.020973084,0.0012688041,-0.016933082,0.14694506,0.0004031211,0.0
0.024973085,-0.0027311961,-0.020933082,0.15094505,-0.003596879,0.0
0.028973086,0.00079669664,-0.016933082,0.14694506,0.0004031211,0.0
0.024973085,0.004796697,-0.018575285,0.14294507,0.0044031213,0.0
0.020973084,0.0087966975,-0.014575284,0.13894507,0.0084031215,0.0
0.016973084,0.011662862,-0.018575285,0.13494508,0.012403121,0.0
0.012973083,0.007986057,-0.017019155,0.13412802,0.012910162,0.0
0.0089730825,0.0039860564,-0.021019155,0.13812801,0.008910162,0.0
0.012973083,-1.3943762e-05,-0.020584788,0.142128,0.004910162,0.0
0.016973084,-0.004013944,-0.022831028,0.146128,0.000910162,0.0
0.020973084,-0.0017141481,-0.018831028,0.15012799,0.0045217513,0.0
0.024973085,0.002285852,-0.014831027,0.146128,0.0085217515,0.0
0.028173357,0.0062858523,-0.010831026,0.142128,0.012521751,0.0
0.024173357,0.0102858525,-0.012172046,0.13812801,0.016521752,0.0
0.020173356,0.011365655,-0.016172046,0.13412802,0.016697915,0.0
0.016173355,0.0073656547,-0.020172046,0.13269073,0.012697915,0.0
0.012173355,0.0033656545,-0.024172047,0.13669072,0.008697914,0.0
0.008173354,-0.0006343457,-0.020172046,0.14069071,0.004697914,0.0
0.011464512,-0.004634346,-0.018844886,0.1446907,0.0006979136,0.0
0.015464513,-0.004587276,-0.014844885,0.1486907,0.0005884266,0.0
0.019464513,-0.0005872757,-0.010844884,0.1446907,0.004588427,0.0
0.023464514,0.0034127245,-0.0068448843,0.14069071,0.008588428,0.0
0.02576021,0.0074127247,-0.010844884,0.13669072,0.012588428,0.0
0.021760209,0.011412725,-0.014844885,0.13269073,0.016588429,0.0
0.017760208,0.0074127247,-0.018844886,0.13125406,0.012588428,0.0
0.013760207,0.0034127245,-0.022844886,0.13525406,0.008588428,0.0
0.009760207,-0.0005872757,-0.026844887,0.13925405,0.0045884275,0.0
0.0057602064,0.0034127245,-0.022844886,0.13958804,0.008588428,0.0
0.009760207,0.007295854,-0.018844886,0.14358804,0.010293835,0.0
0.013760207,0.011295854,-0.014844885,0.13958804,0.014293835,0.0
0.017760208,0.007295854,-0.010844884,0.14358804,0.010293834,0.0
0.021760209,0.0032958537,-0.014844885,0.14758803,0.0062938337,0.0
0.017760208,-0.00070414646,-0.018844886,0.15080184,0.0022938335,0.0
0.021760209,-0.0047041466,-0.022844886,0.14680184,0.0038162011,0.0
0.017760208,-0.0027380555,-0.023454417,0.14280185,0.007816201,0.0
0.014824646,0.0012619446,-0.019454416,0.13880186,0.011816202,0.0
0.010824645,0.0052619446,-0.015454415,0.13480186,0.015816202,0.0
0.014824646,0.009261945,-0.011454415,0.13516986,0.019816203,0.0
0.018824646,0.008111715,-0.011965367,0.13723682,0.015816202,0.0
0.022824647,0.004111715,-0.015965367,0.14123681,0.011816202,0.0
0.018824646,0.00011171494,-0.019965367,0.1452368,0.007816201,0.0
0.014824646,-0.0038882853,-0.023965368,0.14593826,0.003816201,0.0
0.010824645,0.00011171494,-0.019965367,0.14193827,0.007816201,0.0
0.011081623,0.004111715,-0.015965367,0.13793828,0.011816202,0.0
0.015081624,0.008111715,-0.011965366,0.13393828,0.015816202,0.0
0.019081624,0.012111716,-0.008595221,0.13387214,0.01889351,0.0
0.023081625,0.008111715,-0.012595221,0.13787213,0.014893509,0.0
0.020512132,0.004111715,-0.016595222,0.14187212,0.010893509,0.0
0.016512131,0.00011171494,-0.020595223,0.14587212,0.0068935086,0.0
0.012512131,-0.0038882853,-0.024595223,0.14212629,0.0028935084,0.0
0.016512131,0.00011171494,-0.020595223,0.1381263,0.0068935086,0.0
0.017559519,0.004111715,-0.016595222,0.1341263,0.010893509,0.0
0.02155952,0.008111715,-0.012595221,0.13012631,0.014893509,0.0
0.019998008,0.0067172716,-0.016187234,0.12893909,0.016202694,0.0
0.015998008,0.0027172714,-0.019870104,0.13293909,0.012202693,0.0
0.011998007,-0.0012827287,-0.023870105,0.13693908,0.0082026925,0.0
0.007998006,-0.005282729,-0.02157542,0.14093907,0.0042026923,0.0
0.011998007,-0.0012827287,-0.017575419,0.137726,0.0082026925,0.0
0.015998008,0.0027172714,-0.013575418,0.133726,0.012202693,0.0
0.019998008,0.0067172716,-0.009575417,0.12972601,0.016202694,0.0
0.023998009,0.010717272,-0.013575418,0.12791915,0.020202694,0.0
0.019998008,0.0067172716,-0.017351417,0.13191915,0.016202694,0.0
0.015998008,0.0027172714,-0.021351418,0.13591914,0.012202693,0.0
0.011998007,-0.0012827287,-0.025351418,0.13991913,0.0082026925,0.0
0.007998006,-0.005282729,-0.021997591,0.14362274,0.0042026923,0.0
0.011998007,-0.0012827287,-0.01799759,0.13962275,0.0082026925,0.0
0.015998008,0.0027172714,-0.01399759,0.13562275,0.012202693,0.0
0.019998008,0.0067172716,-0.0099975895,0.13162276,0.016202694,0.0
0.015998008,0.0027172714,-0.01399759,0.13252491,0.012202693,0.0
0.011998007,0.002890365,-0.01799759,0.13361476,0.01144385,0.0
0.007998006,-0.0011096352,-0.021997591,0.13761476,0.0074438495,0.0
0.007907151,0.002890365,-0.020028308,0.13412242,0.011179132,0.0
0.011907151,-0.0010661304,-0.016028307,0.13812241,0.008498872,0.0
0.015907152,0.0029338698,-0.012028307,0.13412242,0.012498872,0.0
0.019907152,0.00021830178,-0.014239456,0.1378569,0.010132129,0.0
0.023907153,0.0042183017,-0.010239456,0.13385691,0.014132129,0.0
0.019907152,0.00021830155,-0.0142394565,0.1378569,0.010132128,0.0
0.015907152,0.0042183017,-0.018239457,0.13385691,0.014132129,0.0
0.011907151,0.00021830155,-0.022239458,0.12985691,0.010132128,0.0
0.00790715,0.0042183017,-0.018239457,0.12585692,0.014132129,0.0
0.00390715,0.008218301,-0.022239458,0.12185692,0.01813213,0.0
0.00790715,0.012218302,-0.018239457,0.12585692,0.021408996,0.0
0.011907151,0.008218301,-0.017227817,0.12985691,0.017408995,0.0
0.015907152,0.0042183013,-0.013227817,0.13385691,0.013408994,0.0
0.019907152,0.00021830108,-0.017227817,0.1378569,0.009408994,0.0
0.015907152,-0.003781699,-0.021227818,0.1418569,0.0054089935,0.0
0.011907151,0.00021830108,-0.017227817,0.1378569,0.009408994,0.0
0.00790715,0.0042183013,-0.015828133,0.13385691,0.013408994,0.0
0.011907151,0.008218301,-0.011828132,0.12985691,0.017408995,0.0
0.008889547,0.012218302,-0.015007068,0.12585692,0.021307183,0.0
0.012889547,0.008218301,-0.019007068,0.12985691,0.017307183,0.0
0.013574275,0.0042183013,-0.023007069,0.13385691,0.013307182,0.0
0.0147259,0.00021830108,-0.02700707,0.1378569,0.009307181,0.0
0.0107259005,-0.003781699,-0.025640765,0.14165278,0.0053071813,0.0
0.014725901,-0.0061061615,-0.021640765,0.14213145,0.004749486,0.0
0.018295052,-0.0021061613,-0.017640764,0.13813145,0.008749487,0.0
0.021619963,0.0018938389,-0.013640763,0.13413146,0.0127494875,0.0
0.017619962,0.005893839,-0.009640763,0.13013147,0.016749488,0.0
0.013619961,0.009893839,-0.010592578,0.12613147,0.020749489,0.0
0.009619961,0.008214016,-0.014592579,0.122131474,0.016944066,0.0
0.0056199604,0.0042140163,-0.01859258,0.12613147,0.012944065,0.0
0.0017940274,0.00021401607,-0.02259258,0.13013147,0.008944064,0.0
0.005794028,-0.0037859841,-0.01859258,0.13413146,0.004944064,0.0
0.0097940285,-0.0069055157,-0.014986818,0.13813145,0.0058520003,0.0
0.013794029,-0.0029055155,-0.010986818,0.13754675,0.0098520005,0.0
0.01779403,0.0010944847,-0.006986818,0.13354675,0.013852,0.0
0.021215025,0.005094485,-0.008944777,0.12954676,0.017852,0.0
0.017215025,0.009094485,-0.012944777,0.12554677,0.021852002,0.0
0.013215024,0.011552365,-0.016944777,0.12154677,0.020368619,0.0
0.009215023,0.0075523644,-0.020944778,0.12484511,0.016368618,0.0
0.005215023,0.0035523642,-0.024944779,0.12884511,0.012368618,0.0
0.001215023,-0.000447636,-0.026954412,0.1328451,0.008368617,0.0
0.005215023,0.0035523642,-0.022954412,0.1368451,0.011653393,0.0
0.009215023,-0.000447636,-0.018954411,0.14021832,0.008667053,0.0
0.013215024,0.0015976981,-0.0149544105,0.1425621,0.010321684,0.0
0.017215025,0.0055976985,-0.01095441,0.13856211,0.014321685,0.0
0.021215025,0.009597698,-0.013359417,0.13456212,0.018321685,0.0
0.017215025,0.009834959,-0.017359417,0.13056213,0.022321686,0.0
0.013215024,0.005834959,-0.021359418,0.12656213,0.018321685,0.0
0.009215023,0.0018349588,-0.025359418,0.13056213,0.014321685,0.0
0.013215024,-0.0021650414,-0.021359418,0.13456212,0.010321684,0.0
0.009215023,0.0018349588,-0.017359417,0.13056213,0.013869275,0.0
0.013215024,0.005834959,-0.013359416,0.13284959,0.014093603,0.0
0.009215023,0.009834959,-0.009359416,0.1288496,0.018093603,0.0
0.013215024,0.005834959,-0.013359416,0.0,0.015333342,0.0
0.009215023,0.0060823173,-0.017359417,0.0,0.019333342,0.0
0.013215024,0.0020823171,-0.021359418,0.0,0.015333341,0.0
0.009215023,-0.001917683,-0.021884866,0.0,0.011333341,0.0
0.005215023,-0.0059176832,-0.017884865,0.0,0.0073333406,0.0
0.001215023,-0.001917683,-0.013884865,0.0,0.0033333404,0.0
-0.0027849772,0.0020823171,-0.009884864,0.0,-0.0006666598,0.0
-0.0067849774,0.0060823173,-0.005884864,0.0,-0.00466666,0.0
-0.010784978,0.009088758,-0.0018848637,0.0,-0.008666661,0.0
-0.013086709,0.005088758,0.0021151365,0.0,-0.012666661,0.0
-0.0090867095,0.001088758,0.00016926625,0.0,-0.016666662,0.0
-0.0050867093,-0.0029112422,-0.003830734,0.0,-0.020666663,0.0
-0.0010867091,-0.0069112424,-0.007830734,0.0,-0.024666663,0.0
