q0,q1,q2,q3,q4,q5
0.002913291,-0.010911243,-0.008547009,0.0,-0.020666663,0.0
-0.0010867091,-0.006911243,-0.004547009,0.0,-0.016666662,0.0
-0.0050867093,-0.0029112427,-0.0005470086,0.0,-0.012666661,0.0
-0.0090867095,0.0010887575,0.0034529916,0.0,-0.008666661,0.0
-0.01308671,0.0050887577,0.007452992,0.0,-0.0046666604,0.0
-0.0090867095,0.0030621018,0.0034529916,0.0,-0.0050569503,0.0
-0.0050867093,-0.0009378984,-0.0005470086,0.0,-0.00905695,0.0
-0.0010867091,-0.0049378984,-0.004547009,0.0,-0.013056951,0.0
0.002913291,-0.008937899,-0.0076920497,0.0,-0.014442429,0.0
0.0007552223,-0.006542054,-0.0036920495,0.0,-0.010913479,0.0
-0.003244778,-0.0025420538,0.00030795066,0.0,-0.006913479,0.0
-0.007244778,0.0014579464,0.004307951,0.0,-0.0029134788,0.0
-0.011244778,0.0054579466,0.0068089045,0.0,0.0010865214,0.0
-0.011179581,0.0044350973,0.0028089043,0.0,-0.0029134788,0.0
-0.007179581,0.00043509714,-0.0011910959,0.0,-0.006913479,0.0
-0.003179581,-0.003564903,-0.005191096,0.0,-0.010913479,0.0
0.0008204193,-0.0075649032,-0.0078021176,0.0,-0.014913479,0.0
0.0048204195,-0.011564903,-0.006902989,0.0,-0.014884499,0.0
0.0008204193,-0.007564903,-0.0029029888,0.0,-0.010884499,0.0
-0.003179581,-0.0035649026,0.0010970114,0.0,-0.006884499,0.0
-0.007179581,0.0004350976,0.0050970116,0.0,-0.0028844988,0.0
-0.00521757,0.00417607,0.0026603846,0.0,-0.00405262,0.0
-0.0038198696,0.00017606979,-0.0013396156,0.0,-0.00805262,0.0
0.00018013059,-0.0038239304,-0.005339616,0.0,-0.01205262,0.0
0.0041801305,-0.007823931,-0.0085252235,0.0,-0.01605262,0.0
0.00018013036,-0.0075906473,-0.0045252233,0.0,-0.01205262,0.0
-0.0038198698,-0.0035906471,-0.0005252231,0.0,-0.008052619,0.0
-0.0078198705,0.00040935306,0.003474777,0.0,-0.004052619,0.0
-0.0038198703,0.0044093532,0.0074747773,0.0,-5.2618794e-05,0.0
-0.00649635,0.0013664449,0.003474777,0.0,-0.004052619,0.0
-0.0024963496,-0.0026335553,-0.0005252231,0.0,-0.008052619,0.0
-0.005347776,-0.0066335555,-0.0045252233,0.0,-0.01205262,0.0
-0.001347776,-0.010633556,-0.0085252235,0.0,-0.01605262,0.0
-0.005347776,-0.006633556,-0.0045252233,0.0,-0.01205262,0.0
-0.008005129,-0.010633556,-0.0085252235,0.0,-0.01605262,0.0
-0.004005129,-0.006633556,-0.0045252233,0.0,-0.01205262,0.0
-5.1287934e-06,-0.0026335558,-0.0005252231,0.0,-0.008052619,0.0
0.0039948714,0.0013664444,0.003474777,0.0,-0.004052619,0.0
-5.1287934e-06,-0.0026335558,-0.0005252231,0.0,-0.007249925,0.0
-0.004005129,0.0013664444,0.003016061,0.0,-0.0032499246,0.0
-0.008005129,-0.0026335558,-0.0009839393,0.0,-0.007249925,0.0
-0.011996136,-0.004033006,-0.0035681785,0.0,-0.0075889067,0.0
-0.007996136,-0.0080330055,-0.0075681787,0.0,-0.011588907,0.0
-0.003996136,-0.0040330053,-0.0035681785,0.0,-0.0075889067,0.0
3.8640574e-06,-0.005553613,0.00043182168,0.0,-0.0085278815,0.0
0.0040038642,-0.0015536128,0.004431822,0.0,-0.0045278813,0.0
0.008003864,-0.0035644916,0.0046789646,0.0,-0.005660387,0.0
0.0040038642,-0.0042062956,0.0006789644,0.0,-0.0062795826,0.0
3.8640574e-06,-0.008206296,-0.0033210358,0.0,-0.010279583,0.0
-0.003996136,-0.0042062956,-0.007321036,0.0,-0.006355195,0.0
-0.007996136,-0.0002062954,-0.004312059,0.0,-0.0035559572,0.0
-0.003996136,0.0037937048,-0.00031205872,0.0,0.00044404296,0.0
-0.007996136,0.0035900387,0.0020266657,0.0,-0.003170897,0.0
-0.003996136,-0.00040996145,-0.0019733345,0.0,-0.007170897,0.0
3.8640574e-06,-0.0044099614,-0.0059733344,0.0,-0.011170898,0.0
0.0040038642,-0.008409962,-0.0078066285,0.0,-0.015170898,0.0
0.0059753372,-0.0123995,-0.0038066283,0.0,-0.011170898,0.0
0.001975337,-0.0083995,0.0001933719,0.0,-0.0071708974,0.0
-0.0020246631,-0.0043994994,0.004193372,0.0,-0.0031708973,0.0
-0.0060246633,-0.0003994992,0.008193372,0.0,0.00082910294,0.0
-0.010024663,0.003600501,0.0041933716,0.0,0.0040775496,0.0
-0.006024663,-0.0003994992,0.00019337144,0.0,7.754937e-05,0.0
-0.0020246627,-0.0043994994,-0.0038066288,0.0,-0.003922451,0.0
0.0019753375,-0.0083995,-0.007806629,0.0,-0.007922451,0.0
0.0059753377,-0.0123995,-0.004546232,0.0,-0.011922451,0.0
0.0019753375,-0.0083995,-0.00054623187,0.0,-0.00792245,0.0
0.0022127011,-0.0043994994,0.0034537683,0.0,-0.0046964455,0.0
-0.001787299,-0.0003994992,0.0074537685,0.0,-0.00069644535,0.0
-0.005787299,0.003600501,0.0034537683,0.0,0.001476045,0.0
-0.009787299,-0.0003994992,-0.00054623187,0.0,-0.0025239552,0.0
-0.01019816,-0.0043994994,-0.004546232,0.0,-0.0065239556,0.0
-0.00619816,-0.0083995,-0.008546232,0.0,-0.010523956,0.0
-0.0021981597,-0.0123995,-0.0075840405,0.0,-0.014523957,0.0
0.0018018405,-0.0083995,-0.0035840403,0.0,-0.010523956,0.0
0.0058018407,-0.0043994994,0.00041595986,0.0,-0.006523956,0.0
0.0018018405,-0.0003994992,0.00441596,0.0,-0.002523956,0.0
-0.0021981597,0.003600501,0.0038771776,0.0,0.0013952674,0.0
-0.00619816,0.007600501,-0.00012282259,0.0,0.0044547864,0.0
-0.01019816,0.003600501,-0.0041228225,0.0,0.00045478623,0.0
-0.00619816,-0.0003994992,-0.008122822,0.0,-0.003545214,0.0
-0.0021981597,-0.0043994994,-0.012122823,0.0,-0.007545214,0.0
0.0018018405,-0.0083995,-0.008122822,0.0,-0.011545215,0.0
-0.0016136626,-0.0043994994,-0.004122822,0.0,-0.0075452146,0.0
0.0023863376,-0.0003994992,-0.00012282189,0.0,-0.0037826623,0.0
-0.0016136626,0.003600501,0.0032773342,0.0,0.00021733786,0.0
0.0023863376,-0.0003994992,0.0032805155,0.0,-0.0037826623,0.0
0.005813857,-0.0043994994,-0.00027147355,0.0,-0.0077826623,0.0
0.0018138569,-0.0083995,-0.0042714737,0.0,-0.011782663,0.0
-0.0021861433,-0.006846224,-0.0063233213,0.0,-0.008825145,0.0
-0.0061861435,-0.0028462238,-0.0042444947,0.0,-0.0048251445,0.0
-0.008892073,0.0011537764,-0.00024449453,0.0,-0.00082514435,0.0
-0.004892073,0.0051537766,0.0037555057,0.0,0.0031748558,0.0
-0.0008920729,0.0011537764,-0.00024449453,0.0,-0.00082514435,0.0
0.0031079273,-0.0028462238,0.0037555057,0.0,-0.0048251445,0.0
0.0071079275,-0.006846224,-0.00024449453,0.0,-0.008825145,0.0
0.0031079273,-0.0028462238,0.0022585925,0.0,-0.005605793,0.0
-0.0008920729,-0.006846224,-0.0017414077,0.0,-0.009605793,0.0
-0.004892073,-0.0028462238,-0.002397483,0.0,-0.005605793,0.0
-0.0032161332,-0.006846224,-0.006397483,0.0,-0.009605793,0.0
-0.007216133,-0.0028462238,-0.0023974827,0.0,-0.005605793,0.0
-0.003216133,-0.006846224,-0.006397483,0.0,-0.009605793,0.0
0.0007838672,-0.0028462238,-0.0023974827,0.0,-0.005605793,0.0
0.0047838674,-0.006846224,-0.0002964032,0.0,-0.009605793,0.0
0.0007838672,-0.0028462238,0.003703597,0.0,-0.005605793,0.0
-0.003216133,-0.005027454,-0.0002964032,0.0,-0.006644785,0.0
-0.007216133,-0.0010274537,0.0012103172,0.0,-0.0026447847,0.0
-0.0038011537,-0.005027454,-0.002789683,0.0,-0.006644785,0.0
0.00019884645,-0.0010274537,0.00057929335,0.0,-0.0026447847,0.0
0.0041988464,-0.005027454,-0.0034207068,0.0,-0.006644785,0.0
0.003464343,-0.0010274537,0.00057929335,0.0,-0.0026447847,0.0
-0.00053565716,-0.005027454,-0.0034207068,0.0,-0.006644785,0.0
-0.0045356574,-0.0010274537,-0.0002444291,0.0,-0.0026447847,0.0
-0.008535657,-0.005027454,-0.004244429,0.0,-0.006644785,0.0
-0.012535658,-0.0010274537,-0.00024442887,0.0,-0.0026447847,0.0
-0.008535657,-0.005027454,-0.004244429,0.0,-0.006644785,0.0
-0.004535657,-0.0010274537,-0.00024442887,0.0,-0.0026447847,0.0
-0.0005356567,-0.005027454,-0.004244429,0.0,-0.006644785,0.0
0.0034643435,-0.005578711,-0.00024442887,0.0,-0.006868982,0.0
0.0074643437,-0.00388691,0.0020097464,0.0,-0.005650542,0.0
0.0034643435,0.00011309027,0.0060097463,0.0,-0.001650542,0.0
-0.0005356567,0.002381331,0.0020097462,0.0,-0.0019012693,0.0
-0.004535657,-0.0016186691,-0.001990254,0.0,-0.0054935724,0.0
-0.008535657,-0.005618669,-0.005990254,0.0,-0.0073303655,0.0
-0.012535658,-0.00961867,-0.009990254,0.0,-0.011330366,0.0
-0.008535657,-0.0056186696,-0.005990254,0.0,-0.007330366,0.0
-0.004535657,-0.0016186694,-0.001990254,0.0,-0.0033303658,0.0
-0.0005356567,0.0023813308,0.0020097462,0.0,0.00066963444,0.0
0.0034643435,-0.0016186694,0.0060097463,0.0,-0.0033303658,0.0
0.0074643437,-0.0056186696,0.0020097462,0.0,-0.007330366,0.0
0.0057045943,-0.00961867,-0.001990254,0.0,-0.011330366,0.0
0.0017045941,-0.0056186696,-0.005990254,0.0,-0.007330366,0.0
-0.002295406,-0.0016186694,-0.0066364007,0.0,-0.0033303658,0.0
-0.0062954063,0.0023813308,-0.0026364005,0.0,0.00066963444,0.0
-0.010295406,0.0027135375,0.0010581198,0.0,-0.0016571395,0.0
-0.006295406,-0.0012864626,-0.0008440665,0.0,-0.0056571397,0.0
-0.0022954056,-0.0052864626,-0.001669436,0.0,-0.00965714,0.0
0.0017045946,-0.009286463,-0.0056694364,0.0,-0.01365714,0.0
0.005704595,-0.013286464,-0.0025773423,0.0,-0.009657139,0.0
0.0017045946,-0.009286463,0.0014226579,0.0,-0.005657139,0.0
-0.0022954056,-0.005286463,0.0054226583,0.0,-0.0016571386,0.0
-0.006295406,-0.0012864629,0.0014226581,0.0,0.0023428616,0.0
-0.010295406,0.0027135373,0.0021349555,0.0,0.006342862,0.0
-0.006295406,-0.0012864629,-0.0018650447,0.0,0.0023428616,0.0
-0.0022954056,-0.005286463,-0.005865045,0.0,-0.0016571386,0.0
0.0017045946,-0.009286463,-0.009865046,0.0,-0.005657139,0.0
0.005704595,-0.0060059004,-0.0058650454,0.0,-0.009657139,0.0
0.004321979,-0.0020059003,-0.0018650452,0.0,-0.005657139,0.0
0.0003219787,0.0019941,0.002134955,0.0,-0.0016571386,0.0
-0.0036780215,0.0059941,0.006134955,0.0,0.0023428616,0.0
-0.006705911,0.0037846838,0.002134955,0.0,-0.0016571386,0.0
-0.0042679273,-0.00021531642,-0.0018650452,0.0,-0.005657139,0.0
-0.00026792707,-0.004215317,-0.0058650454,0.0,-0.009657139,0.0
0.0037320731,-0.0082153175,-0.009865046,0.0,-0.01365714,0.0
0.0077320733,-0.012215318,-0.013085212,0.0,-0.01765714,0.0
0.0037320731,-0.0082153175,-0.009085212,0.0,-0.01365714,0.0
-0.00026792707,-0.0042153173,-0.0050852117,0.0,-0.009657139,0.0
-0.0042679273,-0.00021531712,-0.0010852115,0.0,-0.005657139,0.0
-0.008267928,0.003784683,0.0029147887,0.0,-0.0016571386,0.0
-0.0042679277,0.0047511705,0.0033939711,0.0,0.0015472774,0.0
-0.00026792753,0.00075117033,-0.00060602906,0.0,-0.0024527228,0.0
0.0037320727,-0.0032488299,-0.004606029,0.0,-0.006452723,0.0
0.007732073,-0.00724883,-0.00860603,0.0,-0.010452723,0.0
0.0041325367,-0.011248831,-0.01260603,0.0,-0.014452724,0.0
0.00013253652,-0.0072488305,-0.00860603,0.0,-0.010452723,0.0
-0.0038674637,-0.0032488303,-0.0046060295,0.0,-0.006452723,0.0
-0.007867464,0.00075116986,-0.0006060293,0.0,-0.0024527228,0.0
-0.0038674637,0.00475117,0.003393971,0.0,0.0015472774,0.0
0.00013253652,0.00075116986,-0.0006060293,0.0,-0.0024527228,0.0
0.0041325367,-0.0032488303,-0.0046060295,0.0,-0.006452723,0.0
0.008132537,-0.0072488305,-0.00860603,0.0,-0.010452723,0.0
0.0041325367,-0.011248831,-0.01260603,0.0,-0.014452724,0.0
0.0005057773,-0.0072488305,-0.00860603,0.0,-0.010452723,0.0
-0.0034942229,-0.0032488303,-0.0046060295,0.0,-0.006452723,0.0
-0.0074942233,0.00075116986,-0.0006060293,0.0,-0.0024527228,0.0
-0.011494223,0.00475117,0.003393971,0.0,0.0015472774,0.0
-0.007494223,0.00075116986,0.0017690979,0.0,-0.0024527228,0.0
-0.0034942226,-0.0032488303,-0.0022309022,0.0,-0.006452723,0.0
0.00050577754,-0.0072488305,-0.0062309024,0.0,-0.010452723,0.0
0.0045057777,-0.011248831,-0.010230903,0.0,-0.014452724,0.0
0.008505778,-0.0144484,-0.0062309024,0.0,-0.010452723,0.0
0.004505778,-0.0104484,-0.0022309022,0.0,-0.006452723,0.0
0.000505778,-0.0064483997,0.001769098,0.0,-0.0024527228,0.0
-0.0034942222,-0.0024483996,0.0024084316,0.0,0.0015472774,0.0
-0.0074942224,0.0015516006,0.0046642544,0.0,0.0055472776,0.0
-0.011494223,0.005551601,0.0006642542,0.0,0.003929507,0.0
-0.007494223,0.0015516006,-0.003335746,0.0,-7.04932e-05,0.0
-0.0034942226,-0.0024483996,-0.007335746,0.0,-0.0040704934,0.0
0.00050577754,-0.0064483997,-0.00954535,0.0,-0.008070493,0.0
0.0045057777,-0.0104484,-0.0055453503,0.0,-0.012070494,0.0
0.006264834,-0.0064483997,-0.0015453501,0.0,-0.008070493,0.0
0.002264834,-0.0024483996,0.0024546501,0.0,-0.004070493,0.0
-0.0017351662,0.0015516006,0.0064546503,0.0,-7.049274e-05,0.0
-0.0057351664,0.003047316,0.0024546501,0.0,0.0007874136,0.0
-0.009735167,-0.0009526841,-0.0015453501,0.0,-0.0032125865,0.0
-0.005735167,-0.004952684,-0.0055453503,0.0,-0.0072125867,0.0
-0.0017351666,-0.008952685,-0.00954535,0.0,-0.011212587,0.0
0.0022648335,-0.012952685,-0.0055453503,0.0,-0.010276018,0.0
0.0062648337,-0.008952685,-0.0015453501,0.0,-0.0062760175,0.0
0.010264834,-0.0049526845,0.0024546501,0.0,-0.0022760173,0.0
0.006264834,-0.0009526843,0.0064546503,0.0,0.0017239829,0.0
0.002264834,0.0030473159,0.0024546501,0.0,0.005723983,0.0
-0.0017351662,0.007047316,0.0064546503,0.0,0.009723984,0.0
-0.0057351664,0.0030473159,0.0024546501,0.0,0.0057239835,0.0
-0.0017351662,0.007047316,0.005636356,0.0,0.003601867,0.0
0.002264834,0.0030473159,0.0016363556,0.0,-0.00039813318,0.0
0.006264834,-0.0009526843,-0.0023636445,0.0,-0.0043981336,0.0
0.005677194,-0.0049526845,-0.0063636447,0.0,-0.008398134,0.0
0.0016771937,-0.008952685,-0.010363645,0.0,-0.012398135,0.0
-0.0023228065,-0.0059665414,-0.0063636447,0.0,-0.008398134,0.0
-0.0063228067,-0.0019665412,-0.0023636445,0.0,-0.004398134,0.0
-0.0029464753,0.002033459,0.0016363556,0.0,-0.00039813388,0.0
0.0010535249,0.006033459,0.005636356,0.0,0.0036018663,0.0
0.005053525,0.002033459,0.0016363556,0.0,-0.00039813388,0.0
0.0010535247,0.006033459,0.0010148113,0.0,-0.0020942672,0.0
-0.0029464755,0.002033459,-0.0029851887,0.0,-0.0060942676,0.0
-0.0069464757,-0.0019665412,-0.006985189,0.0,-0.010094268,0.0
-0.006349673,-0.0059665414,-0.010985189,0.0,-0.014094269,0.0
-0.0023496728,-0.009966541,-0.006985189,0.0,-0.010094268,0.0
0.0016503274,-0.005966541,-0.0029851887,0.0,-0.006094268,0.0
0.0056503275,-0.0019665407,0.0010148115,0.0,-0.0020942679,0.0
0.009650327,0.0020334595,0.0050148116,0.0,0.0019057323,0.0
0.005650327,-0.0019665407,0.0010148115,0.0,-0.0020942679,0.0
0.0016503269,-0.0017948697,-0.0029851887,0.0,-0.0030833068,0.0
-0.0023496733,-0.0057948697,-0.006985189,0.0,-0.007083307,0.0
-0.0063496735,-0.0029360878,-0.008705589,0.0,-0.004302383,0.0
-0.0067700692,-0.006936088,-0.005947919,0.0,-0.008302383,0.0
-0.002770069,-0.002936088,-0.0019479189,0.0,-0.004302383,0.0
0.0012299311,0.0010639122,0.0020520813,0.0,-0.0028223516,0.0
0.0052299313,0.0050639124,0.0060520815,0.0,0.0011776485,0.0
0.007495926,0.009063913,0.0020520813,0.0,0.0051776487,0.0
0.003495926,0.0050639124,-0.0019479189,0.0,0.0011776485,0.0
-0.00050407415,0.0010639122,-0.005947919,0.0,-0.0028223516,0.0
-0.0045040743,-0.002936088,-0.009947919,0.0,-0.006822352,0.0
-0.00050407415,-0.006936088,-0.0074183117,0.0,-0.010822352,0.0
0.0022811263,-0.010936089,-0.0064269514,0.0,-0.012346047,0.0
0.0062811263,-0.0069360887,-0.0024269512,0.0,-0.008346047,0.0
0.0058175256,-0.0029360885,0.001573049,0.0,-0.004346047,0.0
0.005672702,0.0010639117,0.005573049,0.0,-0.00034604687,0.0
0.0016727019,-0.0019602429,0.001573049,0.0,-0.0013186632,0.0
-0.0023272983,-0.00044513796,-0.0024269512,0.0,-0.0013933583,0.0
-0.0063272985,-0.0044451384,-0.0064269514,0.0,-0.0053933584,0.0
-0.009157351,-0.008445138,-0.010426952,0.0,-0.007792142,0.0
-0.005157351,-0.012445139,-0.0064269514,0.0,-0.010780354,0.0
-0.0011573508,-0.008445138,-0.0024269512,0.0,-0.006780354,0.0
0.0028426494,-0.004445138,0.001573049,0.0,-0.0027803537,0.0
0.0068426495,-0.00044513773,0.005573049,0.0,0.0012196465,0.0
0.010842649,0.0035548625,0.005970883,0.0,0.0052196467,0.0
0.006842649,-0.00044513773,0.001970883,0.0,0.0012196465,0.0
0.002842649,-0.004445138,-0.0020291172,0.0,-0.0027803537,0.0
-0.0011573513,-0.008445138,-0.0060291174,0.0,-0.006780354,0.0
-0.0051573515,-0.004445138,-0.0020291172,0.0,-0.0027803537,0.0
-0.009157352,-0.00044513773,-0.004433263,0.0,0.0005345624,0.0
-0.005157352,0.0035548625,-0.0004332629,0.0,0.0045345626,0.0
-0.0011573518,-0.00044513773,-0.004433263,0.0,0.0005345624,0.0
0.0028426484,-0.004445138,-0.0011678322,0.0,-0.0034654378,0.0
0.0068426486,-0.008445138,-0.0051678326,0.0,-0.007465438,0.0
0.010842649,-0.008155342,-0.0011678324,0.0,-0.007946754,0.0
0.006842649,-0.008508904,-0.0051678326,0.0,-0.006068842,0.0
0.002842649,-0.0045089037,-0.0011678324,0.0,-0.0020688418,0.0
-0.0011573513,-0.0005089035,-0.0016492415,0.0,0.0019311584,0.0
-0.0051573515,0.0034910967,0.0023507588,0.0,0.0059311586,0.0
-0.009157352,0.007491097,-0.0016492414,0.0,0.004321941,0.0
-0.005157352,0.0034910967,-0.0021582006,0.0,0.00032194098,0.0
-0.0011573518,-0.0005089035,-0.006158201,0.0,-0.0036780592,0.0
0.0028426484,-0.0045089037,-0.0074317306,0.0,-0.0076780594,0.0
0.0068426486,-0.008508904,-0.009655605,0.0,-0.01167806,0.0
0.0028426484,-0.0045089037,-0.005655605,0.0,-0.0076780594,0.0
-0.0011573518,-0.0005089035,-0.0016556047,0.0,-0.0036780592,0.0
-0.005157352,0.0034910967,0.0023443955,0.0,0.00032194098,0.0
-0.009157352,0.007491097,0.0026974794,0.0,0.004321941,0.0
-0.005157352,0.0034910967,-0.0013025207,0.0,0.00032194098,0.0
-0.0011573518,-0.0005089035,-0.005302521,0.0,-0.0036780592,0.0
0.0028426484,-0.0045089037,-0.009302521,0.0,-0.0076780594,0.0
0.0068426486,-0.008508904,-0.0100732315,0.0,-0.01167806,0.0
0.00374276,-0.0045089037,-0.0060732313,0.0,-0.0076780594,0.0
-0.00025724014,-0.0005089035,-0.0020732312,0.0,-0.0036780592,0.0
-0.0042572403,0.0034910967,0.001926769,0.0,0.00032194098,0.0
-0.00825724,0.007491097,0.0017570074,0.0,0.004247714,0.0
-0.00425724,0.0034910967,-0.0022429926,0.0,0.00024771364,0.0
-0.00025723968,-0.0005089035,-0.006242993,0.0,-0.0037522865,0.0
0.0037427605,-0.0045089037,-0.010242993,0.0,-0.0077522867,0.0
0.0077427607,-0.008508904,-0.012167423,0.0,-0.011752287,0.0
0.004138076,-0.005509182,-0.008167423,0.0,-0.0077522867,0.0
0.00013807602,-0.0015091817,-0.004167423,0.0,-0.0037522865,0.0
-0.0038619242,0.0024908185,-0.00016742293,0.0,0.00024771364,0.0
-0.0029964463,0.0037337765,0.0021123092,0.0,0.0028796222,0.0
0.0010035539,-0.00026622368,-0.001887691,0.0,-0.001120378,0.0
0.005003554,-0.004266224,-0.005887691,0.0,-0.005120378,0.0
0.001888318,-0.008266224,-0.009887692,0.0,-0.009120379,0.0
0.002172799,-0.010701017,-0.0058876914,0.0,-0.0072592082,0.0
-0.0018272011,-0.0067010173,-0.0018876912,0.0,-0.003259208,0.0
-0.0058272015,-0.002701017,0.002112309,0.0,0.00074079214,0.0
-0.009827202,0.0012989831,0.006112309,0.0,0.0047407923,0.0
-0.005827202,0.0052989833,0.0026415566,0.0,0.0029252889,0.0
-0.0018272018,0.0012989831,-0.0013584436,0.0,-0.0010747113,0.0
0.0021727984,-0.002701017,-0.0053584436,0.0,-0.0050747115,0.0
0.0061727986,-0.0067010173,-0.009358443,0.0,-0.009074712,0.0
0.010172799,-0.010701017,-0.013358444,0.0,-0.013074713,0.0
0.006172799,-0.006707053,-0.009358443,0.0,-0.009074712,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.005074712,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,-0.0010747118,0.0
-0.0058272015,0.0052929474,0.0026415573,0.0,0.0029252884,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.0003465803,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.00365342,0.0
0.006172799,-0.006707053,-0.009358443,0.0,-0.00765342,0.0
0.010172799,-0.010707053,-0.013358444,0.0,-0.01165342,0.0
0.006172799,-0.006707053,-0.009358443,0.0,-0.0076534194,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0036534192,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.000346581,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0036534192,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.000346581,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0036534192,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.000346581,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0036534192,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.000346581,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0036534192,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.000346581,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0036534192,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.000346581,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0036534192,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.000346581,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0036534192,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.00020306697,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0037969332,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.00020306697,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0037969332,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.00020306697,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0037969332,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.00020306697,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0037969332,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.00020306697,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0037969332,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,0.00020306697,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0037969332,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,6.655371e-05,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0039334465,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,6.655371e-05,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0039334465,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,6.655371e-05,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0039334465,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,6.655371e-05,0.0
0.0021727988,-0.002707053,-0.005358443,0.0,-0.0039334465,0.0
-0.0018272013,0.0012929472,-0.0013584429,0.0,6.655371e-05,0.0
-0.0058272015,-0.0010488555,0.0016499902,0.0,0.000113455535,0.0
-0.006551973,0.0029511447,0.0023889297,0.0,0.0009940742,0.0
-0.0025519729,-0.0010488555,-0.0016110705,0.0,-0.003005926,0.0
-0.006551973,-0.0021282553,0.0023889297,0.0,-0.0017444678,0.0
-0.0025519729,-0.0061282553,-0.0016110705,0.0,-0.005744468,0.0
0.0014480273,-0.002454398,-0.0003470669,0.0,-0.0017444678,0.0
0.0054480275,-0.006454398,-0.0043470673,0.0,-0.0048869355,0.0
0.007158816,-0.0024543977,-0.00034706714,0.0,-0.0008869353,0.0
