x,y,z
-0.244233994,0.001194,1.038861
-0.244233994,0.001194,1.038861
-0.244158279,0.0012514639999999999,1.038865395
-0.24405979900000002,0.00132931,1.038871109
-0.243966171,0.0014002810000000002,1.0388765260000001
-0.24380679300000002,0.0015257559999999999,1.038885727
-0.24361331200000003,0.001669469,1.038896873
-0.242838928,0.002256741,1.038941025
-0.24268003800000001,0.00237797,1.038949997
-0.24254184,0.002483586,1.038957779
-0.242282867,0.002684454,1.0389723050000002
-0.24203372200000003,0.0028759700000000003,1.0389862060000001
-0.24179261800000001,0.0030618850000000003,1.038999588
-0.24149699400000002,0.003292568,1.039015907
-0.241098633,0.003602208,1.039037735
-0.24075720200000003,0.003868894,1.0390562970000001
-0.240381927,0.004158496,1.039088348
-0.23998587000000002,0.004464341,1.0391239620000001
-0.239544937,0.004797507,1.039179039
-0.238952362,0.005236531,1.039272072
-0.23847187800000003,0.005599383,1.039337227
-0.237946442,0.006000117,1.039405968
-0.23739981100000002,0.006394192,1.039521637
-0.236805115,0.0068364459999999995,1.039629631
-0.236032928,0.007412377,1.03977549
-0.23538873300000002,0.007896201,1.039902794
-0.23468428000000002,0.008427248,1.0400476760000001
-0.23397578400000002,0.008961864,1.040196114
-0.233125534,0.009612909,1.040371902
-0.23236572300000002,0.010197214999999999,1.0405315400000001
-0.23155778500000002,0.010817862999999999,1.0407129670000002
-0.230736191,0.011450073,1.04090699
-0.22990486100000002,0.012103063,1.041092484
-0.22883656300000002,0.012945376,1.041346466
-0.22792950400000003,0.013666243,1.041565018
-0.22700891100000004,0.014411509000000001,1.041778648
-0.226076096,0.015175224,1.0419979860000002
-0.22512944,0.015959277,1.04222287
-0.22389973400000002,0.016995317,1.042516441
-0.22288241600000003,0.017854734,1.04276754
-0.22164064,0.018917072,1.043077988
-0.21744686900000001,0.022639099000000003,1.044122475
-0.216401321,0.023598377,1.044387016
-0.21533836400000003,0.024563221,1.044661125
-0.214229523,0.025537878,1.044935738
-0.21281759600000003,0.026772200000000003,1.045307045
-0.21143028300000002,0.028019861,1.045696297
-0.210267731,0.029020924,1.046006104
-0.20878775,0.030275986,1.046423515
-0.20760102800000002,0.031296547,1.046749573
-0.20612515300000003,0.032592228,1.0471416550000001
-0.20468260200000002,0.033889277999999995,1.047527863
-0.20357273900000003,0.034916855,1.047846169
-0.20219203200000002,0.036218628,1.048254135
-0.200847092,0.037529494999999996,1.048652756
-0.19978846700000003,0.038573811,1.048970009
-0.19854946899999998,0.039852955,1.049310669
-0.197300674,0.041157478,1.0496795270000001
-0.196357956,0.042194294,1.049944351
-0.195192947,0.043498081,1.050286392
-0.19403082300000002,0.044816673,1.050634529
-0.19300860599999997,0.046086246000000004,1.05088176
-0.19189709500000002,0.047408729999999996,1.051236794
-0.19085089100000002,0.048723953,1.051571335
-0.18980407700000002,0.050016891,1.051915337
-0.188795502,0.051330627,1.052235481
-0.18781662,0.052614738,1.05256356
-0.18688674900000002,0.053901192,1.0528557360000002
-0.18595355200000002,0.055199329,1.053156738
-0.184999207,0.056397754999999994,1.0535320430000001
-0.18206948899999997,0.060803677,1.054484421
-0.18142465199999996,0.061787205,1.054707321
-0.180654266,0.063003738,1.054968552
-0.180027679,0.063994762,1.055195541
-0.17927862499999997,0.06519266500000001,1.055459885
-0.178579651,0.066369507,1.055688522
-0.17791311600000004,0.067527008,1.055903061
-0.17725695800000002,0.068689865,1.05613266
-0.17651025399999998,0.07006351499999999,1.0563681950000001
-0.17586880500000002,0.071209114,1.056597214
-0.17525888099999998,0.07232653,1.056806229
-0.174693359,0.073414749,1.0569822690000001
-0.17415322900000002,0.07451785300000001,1.05715654
-0.17358190900000003,0.075576653,1.0573509220000001
-0.173053925,0.076693489,1.057512695
-0.17255685399999998,0.07775320399999999,1.057664032
-0.17197241200000002,0.079020493,1.05784877
-0.171484344,0.080024445,1.058010986
-0.17102880900000006,0.08103278400000001,1.058163483
-0.170580444,0.082071762,1.058301376
-0.17013311800000003,0.083074806,1.058452789
-0.169741882,0.08403441599999999,1.058563934
-0.16931842000000003,0.084996971,1.058710373
-0.168856628,0.08594461099999999,1.05889212
-0.168421906,0.086900169,1.059053787
-0.168067505,0.087825645,1.059138168
-0.167702454,0.088738708,1.059230011
-0.16731329299999997,0.089618301,1.059343842
-0.166097076,0.092547066,1.059660019
-0.16570257600000005,0.093432686,1.059800934
-0.16548586999999998,0.094090477,1.059811249
-0.165221191,0.094907417,1.059826813
-0.16487619000000003,0.095895409,1.0598712160000001
-0.164595612,0.096718384,1.0599137730000001
-0.164305115,0.097648331,1.059909027
-0.16404409800000003,0.098450218,1.059954681
-0.16375882000000003,0.099381599,1.059964981
-0.163489655,0.100196411,1.060028824
-0.16319693000000002,0.10112824999999999,1.06006488
-0.16291629000000002,0.10207121999999999,1.060111343
-0.162648132,0.102972366,1.0601369170000001
-0.16241799900000004,0.103764137,1.060173035
-0.162191315,0.104658737,1.060184799
-0.16199688700000003,0.105490448,1.060153793
-0.161798889,0.106316498,1.060131271
-0.16158563199999998,0.106989754,1.06007869
-0.161306915,0.10783206199999999,1.0600502010000001
-0.16116522200000005,0.10861095400000001,1.059954376
-0.16102639799999996,0.10935425600000001,1.0598113710000001
-0.16086377000000002,0.110164825,1.059758499
-0.16071701000000005,0.110934555,1.059662781
-0.16059130900000002,0.111675255,1.05953096
-0.16046511800000002,0.112376839,1.059397324
-0.16009930400000005,0.114461151,1.0591186830000001
-0.16001794400000002,0.115054695,1.0589991
-0.15990515100000002,0.115789818,1.0588847350000001
-0.15983175700000002,0.11634072100000001,1.058744385
-0.159758789,0.116895073,1.058608154
-0.159656403,0.11751360300000001,1.058529861
-0.15967074600000003,0.11797229799999999,1.0583010560000001
-0.15963510100000006,0.118497795,1.058138733
-0.15955178799999997,0.119166962,1.057993408
-0.15949383500000003,0.119789368,1.057816727
-0.15942681900000005,0.12029911800000001,1.057697662
-0.159381714,0.120901199,1.057513184
-0.15937957799999997,0.121477516,1.05728125
-0.15934701500000004,0.122035248,1.057084991
-0.15931716899999998,0.122630966,1.056905258
-0.15930563400000003,0.12319384800000001,1.0567026670000002
-0.159299774,0.123756851,1.056501801
-0.15930337500000002,0.124298363,1.056283936
-0.159284027,0.124874329,1.056110428
-0.159355835,0.12532946,1.055802704
-0.15937027000000004,0.12587363399999998,1.055590607
-0.15935415600000002,0.12642572800000001,1.05543396
-0.15938543700000002,0.12693055,1.0552275850000001
-0.15938671900000007,0.127446678,1.055058075
-0.15962292500000003,0.12888807700000002,1.0542696230000002
-0.15963555900000004,0.129301849,1.0541026310000001
-0.15970043900000003,0.129703506,1.053890106
-0.15971862800000003,0.13017202800000002,1.0536908870000001
-0.159768829,0.13055218500000002,1.0534877470000001
-0.15979840100000003,0.13093573,1.0533065640000001
-0.15982229600000003,0.131335968,1.0531496580000002
-0.159852173,0.131715378,1.052973671
-0.159923798,0.132163071,1.052743248
-0.16000280800000005,0.13253221099999998,1.05254493
-0.160083252,0.132879379,1.052328705
-0.160160278,0.13323504600000002,1.052129509
-0.16025369300000003,0.133672913,1.0519116210000001
-0.160292023,0.134095642,1.051811356
-0.160459503,0.13445755,1.051479874
-0.16054464699999998,0.134796921,1.05128936
-0.16066571000000002,0.135210312,1.051051125
-0.16080248999999996,0.13560585,1.050794258
-0.16090304600000005,0.13593386799999999,1.0506036300000001
-0.161041412,0.136331924,1.0503651280000001
-0.161156189,0.136757767,1.050177437
-0.16128851300000002,0.13712095600000002,1.0499350280000002
-0.161424805,0.137501602,1.049730698
-0.16153100599999998,0.137797211,1.04954998
-0.16206674199999999,0.139186157,1.048721916
-0.162191284,0.139478577,1.048539421
-0.162317139,0.139789124,1.048373199
-0.162461517,0.140083191,1.0481882710000001
-0.162601257,0.140386276,1.048019966
-0.162761902,0.14076571699999998,1.0478399120000002
-0.162955719,0.14108902,1.047575806
-0.163124512,0.14144018600000002,1.047374649
-0.16328939800000003,0.141819778,1.0472016370000001
-0.16346020499999997,0.142151978,1.04697776
-0.163612213,0.14255775499999998,1.046858513
-0.16378939800000003,0.142891617,1.046653915
-0.16398785400000004,0.143185974,1.046395943
-0.164196106,0.143480011,1.046118538
-0.16437051400000002,0.14385768100000002,1.045985527
-0.164566223,0.144158356,1.045753395
-0.16475,0.144497925,1.045569366
-0.16491534400000002,0.14472612,1.045400177
-0.16510965,0.145044891,1.04520874
-0.16528332499999998,0.14547665399999998,1.0450741350000001
-0.16543591300000005,0.14574769599999998,1.04491993
-0.16562762500000006,0.146048019,1.044739479
-0.16583264200000003,0.14638890100000002,1.0445481030000001
-0.16598321499999996,0.14672995,1.04442028
-0.166145172,0.14709017900000002,1.044257217
-0.166405884,0.14790298500000001,1.0440142970000001
-0.166572357,0.148236465,1.043860016
-0.16663272100000004,0.148513748,1.043799194
-0.16685403400000004,0.148844452,1.043599281
-0.16696212800000004,0.149119553,1.043501511
-0.16717672700000002,0.14943804900000002,1.043299873
-0.167295166,0.14970005800000002,1.043185577
-0.16745336900000002,0.149959229,1.043032593
-0.16758792100000003,0.1502677,1.042899483
-0.16774603300000002,0.150526779,1.042749657
-0.167894836,0.150781433,1.0426078490000001
-0.16794155900000002,0.151078079,1.042547127
-0.16807009900000003,0.15137725800000001,1.0424180600000001
-0.168256531,0.151677597,1.042237984
-0.168351929,0.15192807,1.042141159
-0.16852966300000005,0.152226242,1.0419705430000001
-0.168706238,0.152511032,1.041790001
-0.16894610599999998,0.152803787,1.041564087
-0.16910812399999997,0.153093689,1.0414023970000001
-0.16932150300000004,0.153390335,1.041202438
-0.16946728500000002,0.153672272,1.0410555270000001
-0.16953344700000006,0.153961914,1.040981926
-0.169838928,0.154239014,1.040693832
-0.17000927700000001,0.154531036,1.040529137
-0.170654694,0.15527912900000002,1.039929337
-0.17073480200000002,0.155521713,1.03984864
-0.170780029,0.155763763,1.039799599
-0.17098974600000005,0.156053345,1.039603493
-0.171087769,0.156338486,1.039503899
-0.17119589200000002,0.1565849,1.039402687
-0.171315155,0.156882782,1.0392932590000001
-0.17146051,0.15718780499999999,1.039160866
-0.171522919,0.157484558,1.0390952070000001
-0.17165722699999997,0.157792953,1.038975632
-0.17197143599999998,0.15809198,1.038699432
-0.172032776,0.158377029,1.038644905
-0.172271942,0.158652924,1.038456886
-0.172430054,0.158883514,1.038332855
-0.17259222400000002,0.15914948999999998,1.0381994860000001
-0.17276873799999998,0.15942790199999998,1.038049774
-0.17286746200000003,0.15967984000000002,1.037978287
-0.17298336799999997,0.159966293,1.037877876
-0.17314669800000004,0.160252838,1.037745903
-0.17323873900000003,0.160542404,1.037667366
-0.17345413200000004,0.160836914,1.037504814
-0.173652252,0.161140854,1.037345184
-0.17384948700000002,0.161450928,1.037196075
-0.17387448100000003,0.161870193,1.03721653
-0.174121582,0.163121307,1.03721579
-0.174234985,0.163429352,1.037178604
-0.174318939,0.16374176,1.037156906
-0.17444082600000005,0.164052383,1.0370974880000001
-0.17455481,0.16444229100000002,1.0370594180000001
-0.174759033,0.16474134799999998,1.036935356
-0.17485086100000002,0.165124527,1.036905006
-0.174953552,0.165514679,1.0368738400000002
-0.175013947,0.16585925299999998,1.036855888
-0.17506271400000006,0.166272568,1.036860565
-0.17513818400000003,0.166692535,1.036836029
-0.175131989,0.167104782,1.0368564
-0.17518814099999996,0.16752984599999998,1.036844574
-0.17534149200000004,0.167946075,1.03677137
-0.17537561000000002,0.16829750100000002,1.036768906
-0.17550137300000002,0.168711487,1.0367275390000001
-0.17557601899999997,0.169067459,1.036726227
-0.175641235,0.16948106400000001,1.0367049560000001
-0.17570474200000002,0.169902252,1.0367009280000001
-0.175774292,0.17029512,1.036652061
-0.17582754499999997,0.17065171799999998,1.036654816
-0.17587985200000006,0.171107758,1.036703278
-0.17592364500000002,0.171488281,1.036674889
-0.175981506,0.171881668,1.036651512
-0.17613510100000002,0.173319275,1.0367572630000002
-0.176187286,0.173638199,1.036731606
-0.176274231,0.173887573,1.036588982
-0.17632605,0.174208237,1.0365819170000001
-0.17637728900000005,0.174535446,1.036585342
-0.17643630999999999,0.174851212,1.036558327
-0.176491852,0.175226944,1.036548233
-0.17660025000000001,0.175591003,1.0364606250000001
-0.17662606799999997,0.17596965,1.036486748
-0.17671435500000005,0.17634690900000002,1.0364503250000001
-0.17677886999999998,0.176730392,1.036437675
-0.176880005,0.177092438,1.036388329
-0.17689956699999998,0.17748793000000002,1.0364210280000001
-0.176997711,0.17785562100000002,1.036380241
-0.17706237800000002,0.178160522,1.036360199
-0.177187775,0.178487793,1.036275856
-0.17720913700000002,0.178864883,1.036305183
-0.17715789799999998,0.179326019,1.036416527
-0.17721697999999997,0.17962039200000002,1.0363991240000001
-0.17731085200000002,0.179973358,1.036360519
-0.17739685100000002,0.18026466400000002,1.036323769
-0.17725787400000004,0.18073219299999999,1.036523842
-0.17729092400000002,0.181084015,1.036538948
-0.17733493,0.18144201699999998,1.0365523380000001
-0.17755792200000003,0.18171843000000001,1.0363991700000001
-0.177799133,0.182734375,1.0363248980000002
-0.17791098,0.18302806100000002,1.036273712
-0.17798883100000001,0.18330275000000001,1.0362461010000001
-0.1780177,0.18363932800000002,1.036274429
-0.178129639,0.183965881,1.036226181
-0.17815365600000005,0.18425044299999999,1.0362538300000002
-0.178162598,0.184561188,1.036308792
-0.17821279900000003,0.184931503,1.0363398510000001
-0.17826165800000005,0.18530043000000002,1.036392937
-0.17831762700000003,0.18557692,1.036401138
-0.178386017,0.185907013,1.03641275
-0.178447906,0.186258392,1.0364499360000001
-0.17851559400000006,0.186594894,1.036466888
-0.17860046400000001,0.186854736,1.036384277
-0.17866281099999998,0.18719873,1.0364219510000001
-0.17874661300000005,0.187435928,1.036329361
-0.17881069900000002,0.187776306,1.036367493
-0.178892029,0.188049988,1.036316116
-0.178941711,0.188387161,1.0363875660000001
-0.178999146,0.188685226,1.036416672
-0.17906723000000002,0.18898559599999998,1.036430618
-0.17913681000000004,0.18936937,1.036494507
-0.179206207,0.189673553,1.03651104
-0.179275177,0.18990896599999998,1.036487213
-0.17947827100000002,0.190807098,1.03657077
-0.17955096400000004,0.191108994,1.0365892410000002
-0.17959783900000004,0.191369232,1.036640526
-0.179663116,0.19167086800000002,1.036678551
-0.179752258,0.191927475,1.036637184
-0.17980874600000002,0.19231747400000002,1.036770073
-0.179872192,0.192599854,1.036807709
-0.179983124,0.192826309,1.0366941680000001
-0.18005188,0.193108368,1.036725304
-0.180129822,0.19338206500000002,1.036730339
-0.18020166000000004,0.193672424,1.036767403
-0.180289307,0.193910812,1.036720383
-0.18037573200000007,0.194153183,1.0366817400000001
-0.18046850600000003,0.194363312,1.036602783
-0.18055810500000002,0.194668243,1.0366087880000001
-0.180639526,0.194919174,1.036599388
-0.18069482399999998,0.195255188,1.0367229230000001
-0.180776459,0.19550353999999998,1.036715042
-0.18085702500000006,0.195771713,1.03673423
-0.180941772,0.196024139,1.036731415
-0.181021973,0.196277008,1.036738838
-0.18109634400000002,0.196536621,1.036766708
-0.18120636,0.196764954,1.036687347
-0.18128958100000003,0.197002823,1.036680756
-0.181508881,0.197730545,1.03678334
-0.181589355,0.198008224,1.036834763
-0.18165835600000002,0.198230133,1.03686657
-0.18173776199999997,0.19853912399999998,1.036961357
-0.18182769799999998,0.198761398,1.0369467700000001
-0.18191058299999996,0.199031387,1.036994812
-0.18199469000000001,0.19929070999999998,1.03703315
-0.18207113600000002,0.199595856,1.037138504
-0.18216665599999998,0.19983583100000002,1.037146042
-0.18224826000000005,0.20012915,1.037228737
-0.18233493,0.200378448,1.037263
-0.18242654399999997,0.20059196499999998,1.037251961
-0.182514191,0.20084025600000002,1.037288612
-0.182607056,0.201050781,1.037276115
-0.18271072400000005,0.201361374,1.0373471300000001
-0.182805573,0.20157667499999998,1.037336403
-0.18289346300000003,0.201816208,1.0373680730000001
-0.18302362100000003,0.202049164,1.0373150020000002
-0.18310394300000005,0.20227310199999998,1.037333488
-0.18318978900000005,0.20251001,1.037363632
-0.18328494300000003,0.20274614,1.0373616030000001
-0.18340557899999999,0.202960266,1.037336548
-0.183514191,0.203579315,1.037467453
-0.183635498,0.203747772,1.037431625
-0.183686737,0.203969437,1.037475449
-0.18381555200000005,0.20416989100000002,1.03744381
-0.18386074800000002,0.204393066,1.037490311
-0.18398803700000005,0.204592026,1.037460304
-0.184041931,0.204814026,1.037502892
-0.18410815400000002,0.205064346,1.037555824
-0.184110748,0.205292847,1.0376408160000001
-0.18422824100000001,0.20548011800000002,1.037629822
-0.18428689600000003,0.205688995,1.037676483
-0.18440261800000002,0.205875778,1.037666817
-0.18445877100000002,0.206085312,1.037716812
-0.184639832,0.206245148,1.037647881
-0.184698608,0.206458481,1.037700195
-0.18481646699999998,0.20663853499999998,1.037693176
-0.18487277200000002,0.206838165,1.03774118
-0.184955048,0.207021942,1.037756592
-0.18499844400000004,0.207226944,1.037817642
-0.185220245,0.207348007,1.037706886
-0.18529135100000005,0.207538437,1.03774221
-0.18541247600000005,0.207747116,1.037747208
-0.18548315400000004,0.207939362,1.037783401
-0.18580285600000002,0.20840332,1.037765404
-0.18586611900000005,0.208547287,1.0377873610000001
-0.18604446400000002,0.208655914,1.037709351
-0.18615155,0.20881449900000001,1.037707588
-0.18623013300000002,0.209027145,1.037754478
-0.18627536,0.209239868,1.037809746
-0.18630426,0.20944984400000002,1.037862862
-0.18635644500000004,0.209641251,1.037884575
-0.186377136,0.20984935,1.0379316410000001
-0.18645376599999997,0.210034012,1.037930237
-0.18649639900000003,0.21023103299999998,1.037956253
-0.186580688,0.210441559,1.037953056
-0.18661437999999997,0.210641129,1.037989944
-0.18665338100000006,0.210841644,1.038024498
-0.18671121200000002,0.211033783,1.038042168
-0.18677066000000003,0.211221588,1.038059471
-0.18674765000000004,0.211453247,1.038154449
-0.18686560100000005,0.21166871599999998,1.038136299
-0.18688696300000002,0.211845062,1.038176979
-0.18695443699999997,0.212062759,1.0381921920000001
-0.18699908399999998,0.212274948,1.0382276080000001
-0.187043854,0.212438278,1.038216019
-0.18707501200000004,0.212666473,1.038283791
-0.187213715,0.213229233,1.038300186
-0.18726336700000001,0.21340457200000001,1.0383008040000001
-0.18730813600000001,0.213667496,1.0384273450000001
-0.18735354599999998,0.213794373,1.038349617
-0.18740280200000003,0.214017776,1.038393166
-0.18744433600000004,0.21420782500000002,1.0384292370000001
-0.18749032599999998,0.214353424,1.038392357
-0.187527924,0.21456514000000002,1.038473351
-0.18757925400000003,0.214765762,1.038492233
-0.187621765,0.21495324700000001,1.038536285
-0.18766510000000003,0.215115707,1.0385429
-0.18769482399999998,0.215332642,1.038670425
-0.18773657200000005,0.215521164,1.0387130740000001
-0.18778064,0.215740036,1.0388058930000001
-0.18782360799999998,0.215911926,1.038837837
-0.18786596700000002,0.21609082000000002,1.038886276
-0.18790725700000005,0.216232712,1.038881905
-0.18795065300000002,0.216411713,1.038939384
-0.187997925,0.21657431,1.038944565
-0.18803854400000003,0.216737717,1.038991905
-0.18807724000000003,0.216863068,1.038988365
-0.188224487,0.217441101,1.0392057110000001
-0.188256378,0.21755275000000002,1.039226265
-0.188292664,0.21766403199999998,1.039244209
-0.188343353,0.21786488299999998,1.039373764
-0.18838559,0.218008545,1.039420067
-0.18842468300000004,0.21812219200000002,1.039431755
-0.18846286,0.218245636,1.039462402
-0.18850247200000003,0.21833618200000002,1.0394415970000002
-0.18854833999999998,0.218456573,1.039458878
-0.18858953900000003,0.21856178299999998,1.039462173
-0.18863784800000005,0.218704056,1.039516289
-0.18867306500000003,0.218783752,1.039510612
-0.18872345000000001,0.21892155500000002,1.039558083
-0.18876513699999997,0.219016129,1.039555405
-0.18880566399999998,0.219102341,1.0395493550000001
-0.18884777800000002,0.219194839,1.039550873
-0.18888696300000002,0.219308548,1.039603073
-0.188922302,0.21933213799999998,1.039525764
-0.18895455900000002,0.219444397,1.039597672
-0.18899578900000003,0.21953822299999998,1.039614349
-0.189028168,0.21959146100000002,1.039595169
-0.189066193,0.219632202,1.039530922
-0.189107574,0.21972842399999998,1.039564079
-0.18914291400000005,0.219795547,1.039570457
-0.18928533900000005,0.220058578,1.039625366
-0.18932354700000004,0.220128296,1.0396414790000001
-0.189368103,0.220214294,1.039673294
-0.18940988199999997,0.220284225,1.039691673
-0.189457031,0.220373596,1.039732323
-0.189502075,0.22044101,1.0397413180000001
-0.189545197,0.22048436000000002,1.039717178
-0.18959231599999998,0.220547623,1.03972168
-0.18965139799999997,0.220643967,1.039764908
-0.18969854700000005,0.220700958,1.039765724
-0.18974902300000002,0.220785812,1.039812561
-0.18979895000000002,0.22083223000000002,1.039794434
-0.18985427900000001,0.220919647,1.039840919
-0.18989471400000002,0.22096109000000003,1.039838638
-0.189958344,0.221052582,1.0398887860000001
-0.190007111,0.221098099,1.039887833
-0.19006420900000004,0.221176849,1.03993187
-0.190114899,0.221222275,1.039933128
-0.1901698,0.221290787,1.0399725880000001
-0.190219452,0.22132763700000002,1.039970612
-0.19027682499999998,0.22139878799999999,1.040016617
-0.19032901000000002,0.22143618799999998,1.0400138780000001
-0.19039050300000004,0.22152972399999998,1.040111465
-0.19058731100000004,0.221646423,1.040087669
-0.19064431800000003,0.22162616,1.039980103
-0.190686493,0.221658844,1.0400285950000001
-0.190748657,0.22171945199999998,1.040054985
-0.19079711900000002,0.221741501,1.040068382
-0.19087561000000003,0.22185375999999998,1.0401565400000001
-0.19094665500000002,0.221934937,1.040212265
-0.19099453699999996,0.222004303,1.040291138
-0.19106146200000002,0.222026611,1.040281303
