x,y,z
-0.191131714,0.22208081100000002,1.0403237840000001
-0.191207275,0.22209214800000002,1.040299469
-0.191260712,0.22211488299999999,1.0403236470000001
-0.191329254,0.222107971,1.040268951
-0.19138974000000003,0.222154083,1.04032872
-0.19145593300000002,0.222186981,1.040357658
-0.191535034,0.222270081,1.0404737320000002
-0.191602936,0.22227639800000001,1.0404570770000001
-0.191672821,0.222308502,1.040487556
-0.191750763,0.222348831,1.040541679
-0.191832581,0.22242416399999998,1.040633698
-0.19189892600000003,0.222426468,1.040628944
-0.19197934,0.222461349,1.0406589050000001
-0.19205307,0.222510422,1.040732605
-0.19225689699999998,0.22256956500000002,1.0408231510000001
-0.192326141,0.222649384,1.040950729
-0.192390289,0.222672806,1.04098774
-0.192461121,0.222647812,1.040947212
-0.19252554300000002,0.222577652,1.0408371730000001
-0.19260937500000003,0.22258668499999998,1.040830017
-0.19268954500000002,0.222608246,1.040868256
-0.192773376,0.222612549,1.040860901
-0.19285055499999998,0.222642136,1.040940216
-0.192927368,0.22261045799999998,1.040883209
-0.19300875900000003,0.222619461,1.040911697
-0.193087799,0.222612823,1.040915634
-0.193169464,0.222618301,1.040940849
-0.19325189200000004,0.222613373,1.04094957
-0.19332510400000003,0.222623825,1.040976021
-0.19340985100000002,0.22261755400000002,1.040982193
-0.19350961300000002,0.222627457,1.041022621
-0.193595032,0.222654846,1.041099167
-0.19367041000000002,0.22260206600000002,1.041057693
-0.193735657,0.222513657,1.040968971
-0.19382678199999998,0.222515793,1.040995285
-0.193911255,0.222491394,1.040986626
-0.19400476100000003,0.222496292,1.04101902
-0.19406936600000002,0.222435532,1.040951996
-0.19428195199999998,0.222432938,1.041027771
-0.19433902000000003,0.222347641,1.040942902
-0.19442990100000002,0.22233895899999997,1.040967224
-0.19453363,0.222372589,1.041048355
-0.194607849,0.222331573,1.041018288
-0.19469732700000003,0.22229602099999998,1.0410089040000001
-0.194797516,0.222290298,1.041036018
-0.19487822,0.22219215399999998,1.040929169
-0.19499339300000001,0.222176346,1.040955078
-0.195086441,0.222135818,1.0409410860000001
-0.195187469,0.22212289400000002,1.040965912
-0.195281631,0.22207948300000002,1.04094883
-0.19539103700000005,0.22209536700000002,1.041014778
-0.19549400300000003,0.222144196,1.041114601
-0.19557196,0.222026001,1.041003624
-0.195670044,0.221986145,1.040999245
-0.19578225700000002,0.22192065400000002,1.040965088
-0.19591539000000002,0.222017609,1.041153061
-0.19600050400000002,0.22192785599999998,1.041092957
-0.196102249,0.22187359599999998,1.04106749
-0.196199707,0.22179348799999998,1.041006187
-0.19630767800000004,0.221768967,1.041034782
-0.19641133100000002,0.221723221,1.041025246
-0.196727524,0.221557709,1.040952766
-0.19682280000000002,0.22154063400000001,1.040975899
-0.196924942,0.221551956,1.041043747
-0.19702107200000002,0.22145420799999999,1.040972198
-0.19713484199999998,0.22141236900000003,1.040969566
-0.197252594,0.221388443,1.040995346
-0.19736398300000002,0.221328033,1.040967476
-0.19748310900000005,0.22130162,1.0409896090000001
-0.19759558100000002,0.22124156199999997,1.040965927
-0.197717865,0.221216095,1.040988411
-0.197834656,0.221168503,1.0409854200000002
-0.19798748800000004,0.22117503400000002,1.0410713120000001
-0.19812912,0.221216354,1.041190475
-0.19826950100000001,0.22117981,1.041160858
-0.19834374999999999,0.221066299,1.041150558
-0.198467819,0.22098822,1.041157936
-0.198601501,0.220908813,1.0410678180000001
-0.198715103,0.220869705,1.041115921
-0.19883099400000004,0.22080624399999998,1.041106918
-0.19897312900000003,0.22080064400000002,1.041158722
-0.19910620099999998,0.220702484,1.041116341
-0.199239471,0.220665741,1.041132446
-0.19935386700000002,0.220553833,1.041044952
-0.19949214200000004,0.22054075599999998,1.041100708
-0.199896896,0.220418015,1.041149002
-0.200032333,0.220372086,1.041160637
-0.200177414,0.220350555,1.041196609
-0.200304626,0.220266022,1.041153687
-0.20042717,0.220138565,1.0410429380000001
-0.200563614,0.220090805,1.0410562970000001
-0.20069709800000002,0.220014511,1.041025452
-0.200848312,0.220007828,1.041093513
-0.20097930900000002,0.219896866,1.041006699
-0.201121658,0.219853638,1.041026352
-0.201254074,0.21977281199999998,1.040995453
-0.20140521200000003,0.21975618,1.0410514450000001
-0.201556595,0.219732437,1.0410968170000001
-0.201704254,0.21968275499999998,1.0411064220000001
-0.201845291,0.21960257,1.041074356
-0.201994003,0.219552353,1.041084503
-0.202135696,0.21947306800000002,1.041056252
-0.202286331,0.219423508,1.041068428
-0.202429749,0.219341873,1.041036697
-0.20258139,0.21928959699999998,1.041045837
-0.202726105,0.21920715300000002,1.041015137
-0.202906693,0.21914973399999998,1.041030632
-0.203060379,0.219187195,1.041141907
-0.203409576,0.21901579300000001,1.041109848
-0.203520706,0.218898331,1.041013298
-0.203675323,0.218822968,1.0409969940000001
-0.20383056600000002,0.218750809,1.040979118
-0.20397363300000002,0.218739548,1.041037613
-0.204124924,0.21865062,1.041002663
-0.20430256700000002,0.218659286,1.041100769
-0.20445718400000001,0.218570557,1.041063408
-0.204632614,0.21856517,1.041145706
-0.20478970300000002,0.21847723400000002,1.0411091160000001
-0.204954407,0.218416428,1.041110718
-0.20511235,0.218330307,1.041081902
-0.20523774700000003,0.218227753,1.041015953
-0.20542431600000002,0.218232407,1.041108635
-0.205623718,0.218170074,1.041124374
-0.205766479,0.218015335,1.04100489
-0.205936172,0.217952652,1.041005966
-0.206098511,0.217860153,1.040969124
-0.20627230800000002,0.217802368,1.040976379
-0.206420715,0.21765267900000002,1.040862114
-0.206601639,0.217606674,1.040882286
-0.206765305,0.21749485799999999,1.0408108980000002
-0.206979416,0.21745233200000003,1.040853867
-0.207452057,0.217167679,1.0407314380000001
-0.20763069200000003,0.21709936500000002,1.04072921
-0.20778939800000001,0.217071777,1.040765533
-0.207978363,0.217055634,1.040846306
-0.20815925600000001,0.21697293099999998,1.0408189700000001
-0.208340408,0.216908234,1.040820572
-0.208532196,0.216859161,1.040840103
-0.20871553,0.216784561,1.040829002
-0.208893677,0.21669512900000001,1.040801071
-0.20908129900000003,0.216626526,1.0407943800000001
-0.209290741,0.216515549,1.0407472690000001
-0.20947900400000002,0.21643927,1.040729607
-0.20966226200000002,0.216343384,1.040686905
-0.209851791,0.216270325,1.040679237
-0.210036331,0.216183762,1.040656891
-0.21022753900000002,0.21610862700000003,1.040643028
-0.210413223,0.21601998900000002,1.040615921
-0.21060760500000003,0.21594931,1.040610634
-0.21075556900000003,0.215843002,1.04054171
-0.21092546100000004,0.215806015,1.0405655820000002
-0.211114777,0.215712173,1.0405257030000001
-0.211311676,0.21564117400000002,1.040519897
-0.21153135700000003,0.215519714,1.040457253
-0.21212999,0.21529563899999998,1.0404242780000001
-0.21227558900000001,0.21516447400000002,1.0403183520000001
-0.21247506700000002,0.215074615,1.040288544
-0.21264396700000002,0.215009003,1.040271568
-0.212847214,0.21493225100000002,1.04025721
-0.213072037,0.214927917,1.040338577
-0.21323869300000003,0.21476036099999998,1.040230247
-0.213447922,0.214675873,1.0402043
-0.213656097,0.21459088099999998,1.0401861650000002
-0.213891556,0.21447879,1.040140381
-0.2140784,0.21432872,1.040019127
-0.214309723,0.21431071499999998,1.0400723950000001
-0.214474136,0.214109695,1.039935448
-0.214686874,0.214029266,1.039905922
-0.214949509,0.213969513,1.039906738
-0.21513649,0.213817657,1.0398041150000001
-0.215352005,0.213747559,1.039793365
-0.215559128,0.213643677,1.039739326
-0.21577169799999998,0.213559113,1.039715668
-0.216016907,0.213440338,1.039658798
-0.21623471100000002,0.21336454800000001,1.0396452330000001
-0.216445541,0.21325735499999998,1.039588448
-0.216680481,0.213093292,1.039473877
-0.217368057,0.212793945,1.039344902
-0.21757846100000003,0.212669647,1.039266708
-0.21776336699999999,0.21259935,1.039244675
-0.217943939,0.212510254,1.039197968
-0.218133652,0.212324142,1.039048149
-0.21836163300000003,0.212242188,1.039022774
-0.21858021500000002,0.212136658,1.0389685210000001
-0.21881034900000002,0.212058014,1.03894632
-0.21903050200000002,0.211951065,1.038889236
-0.21926266500000002,0.211873505,1.03886805
-0.219483688,0.21176582300000002,1.03881118
-0.21971666,0.211690674,1.038793129
-0.219952423,0.21162249800000002,1.038785683
-0.22017555200000002,0.211508316,1.03871627
-0.22041151400000003,0.21143251000000002,1.038697067
-0.220704636,0.211396439,1.0387405170000001
-0.22093374600000001,0.211296249,1.038691948
-0.221171539,0.21121374499999998,1.038660065
-0.22140184000000002,0.211105515,1.0385968780000001
-0.22164296,0.211028915,1.038574951
-0.221836044,0.210939514,1.038521996
-0.22203256200000002,0.210856064,1.038479332
-0.22226716600000002,0.210756775,1.038424889
-0.222472504,0.21056106600000002,1.038248604
-0.22271727000000002,0.210487701,1.0382300260000001
-0.223447906,0.210228683,1.038116829
-0.22364813200000003,0.21014860500000002,1.03807695
-0.22389666700000002,0.210066696,1.038040581
-0.224141449,0.20997132899999998,1.037987946
-0.224446915,0.209919083,1.0380032350000001
-0.224686569,0.20980934099999998,1.037935753
-0.224941116,0.209737595,1.037910973
-0.22514234900000002,0.209646637,1.037854378
-0.225397247,0.20957008400000002,1.037821968
-0.225670334,0.209427521,1.037735847
-0.22591764800000003,0.209319366,1.037662781
-0.22616217000000002,0.209212097,1.0375986400000001
-0.22642143200000003,0.209138657,1.037570023
-0.226658371,0.20899783300000002,1.037460762
-0.226917557,0.208919006,1.03742498
-0.227168625,0.20881968699999998,1.037365501
-0.22747142,0.20872456399999997,1.037318985
-0.22772256500000002,0.208620636,1.037252121
-0.22798693800000003,0.208547333,1.0372200390000001
-0.22828154,0.20842129499999998,1.037134827
-0.22852865600000002,0.20829887400000002,1.037045212
-0.228783951,0.20819340500000003,1.0369731290000002
-0.229541031,0.20799208100000002,1.036884109
-0.229755814,0.20791618299999998,1.03684584
-0.230000168,0.207762299,1.0367126850000001
-0.23025842300000002,0.20765867600000001,1.036643486
-0.230528839,0.207588043,1.03661216
-0.23077491800000002,0.207444885,1.036494888
-0.231041824,0.207370819,1.0364622270000001
-0.231323807,0.207321213,1.0364526520000001
-0.23159353600000002,0.207239655,1.036404938
-0.231843842,0.207099747,1.036287819
-0.23212335200000003,0.20703413399999998,1.0362550430000002
-0.232387329,0.206936035,1.036191338
-0.23264758300000002,0.206824432,1.0361092680000001
-0.232895187,0.206667145,1.035969284
-0.23317401100000001,0.206599609,1.0359351730000002
-0.233484024,0.206475739,1.0358431240000001
-0.233720444,0.206286545,1.035666496
-0.23395738200000002,0.20624426299999998,1.035656273
-0.23423248300000002,0.206152054,1.0355827560000002
-0.234566254,0.206102066,1.035589165
-0.234823456,0.20595280500000002,1.035448807
-0.235143387,0.20585266100000002,1.035382378
-0.23542109700000002,0.205770676,1.035329124
-0.235645981,0.205682571,1.035261497
-0.23652221700000003,0.205536575,1.035216316
-0.236801865,0.20544528199999998,1.0351460190000001
-0.23703399700000002,0.205368088,1.035084496
-0.23736177100000003,0.205266922,1.035009781
-0.237652054,0.205203644,1.03497113
-0.23791688500000002,0.20506781000000002,1.034848236
-0.238211731,0.205006744,1.0348085630000001
-0.238492523,0.204914032,1.034735855
-0.23876480100000003,0.20480140700000002,1.034639824
-0.239045547,0.204702621,1.0345565110000001
-0.23929837,0.204672409,1.034546028
-0.23959042400000002,0.20459967,1.034490509
-0.239872223,0.204495651,1.034398315
-0.240132095,0.20433725,1.034242691
-0.24042718500000002,0.204272461,1.034196579
-0.240712097,0.204178467,1.034117432
-0.241010223,0.204117325,1.034073288
-0.24125045800000003,0.20404039000000002,1.034004486
-0.24154483,0.20397000099999998,1.0339501420000001
-0.241784012,0.20389312699999998,1.033882065
-0.24208215300000002,0.203828918,1.033833221
-0.24234202600000002,0.203802155,1.033820236
-0.24258783,0.20373829699999998,1.03376693
-0.24290242,0.203713669,1.033762039
-0.243691895,0.20351174900000002,1.033588417
-0.24394397,0.20345129399999998,1.033533577
-0.24421942100000002,0.203319885,1.033404961
-0.244512512,0.203229782,1.033321846
-0.244818253,0.203171341,1.03327198
-0.24506565900000002,0.203099884,1.033202263
-0.245364563,0.203023682,1.0331325
-0.24561158800000002,0.20294873000000002,1.033059738
-0.245922256,0.20290116900000002,1.033021149
-0.246228851,0.202838791,1.032963028
-0.24653645300000002,0.202773804,1.032899681
-0.24683429,0.20268779,1.032815727
-0.24715274,0.20265794399999998,1.032794189
-0.247412537,0.20260368299999998,1.0327383190000001
-0.247673264,0.20256102,1.0326982500000002
-0.24798590100000004,0.202513031,1.032657089
-0.24829901100000001,0.20245675700000001,1.03259964
-0.248547272,0.202382446,1.032524834
-0.24885569800000001,0.202311005,1.032449127
-0.249201096,0.202321686,1.032459824
-0.24953595000000003,0.202177444,1.032302765
-0.249770142,0.202031784,1.032130997
-0.25009108,0.20201591500000002,1.032124969
-0.25041313200000004,0.201971436,1.032077095
-0.250721069,0.201894455,1.0319916
-0.2514702,0.20179435699999998,1.031881065
-0.251748123,0.201769775,1.0318447880000001
-0.252009064,0.20172392300000003,1.031800522
-0.252312988,0.201627472,1.031686935
-0.252625031,0.201557861,1.031605522
-0.252949081,0.20151152,1.03155027
-0.253245438,0.201398514,1.031419228
-0.253555023,0.201320068,1.0313269200000001
-0.25388446,0.20128611799999999,1.031280052
-0.25421023600000003,0.201241348,1.031222687
-0.254522079,0.201165634,1.031132721
-0.254849396,0.20112175,1.031074989
-0.255162048,0.20104513499999999,1.03098214
-0.25549050900000003,0.201005936,1.030927505
-0.25577647400000003,0.200863083,1.0307617340000002
-0.25611286899999997,0.20083685299999998,1.03071936
-0.256420502,0.200742065,1.030603333
-0.256748428,0.200691925,1.0305317840000001
-0.25706962600000005,0.20063064600000002,1.030451218
-0.257357559,0.20062085,1.030423569
-0.257675522,0.2005504,1.03033139
-0.25806317100000004,0.200506241,1.030262016
-0.258388321,0.200452362,1.0301854320000001
-0.258777283,0.200410599,1.030116646
-0.259686035,0.20022555500000003,1.029861748
-0.25991442900000006,0.200086929,1.0297020110000001
-0.260262054,0.20006948900000002,1.029651695
-0.260601013,0.200023163,1.029574867
-0.26092456100000005,0.199961411,1.029482155
-0.26120488,0.199929932,1.0294272610000001
-0.261539047,0.199884903,1.0293495860000001
-0.261820694,0.19985849,1.029297775
-0.262099075,0.199822906,1.029232368
-0.26243362400000003,0.199781464,1.02916008
-0.262782364,0.19977298,1.029121819
-0.263099686,0.19981927500000002,1.029136436
-0.263374313,0.199779388,1.0290718460000001
-0.263658875,0.19975718699999997,1.029020729
-0.26399733000000003,0.19972438,1.0289531250000001
-0.264224106,0.199579071,1.028777473
-0.264550415,0.19950805700000002,1.0286617660000001
-0.264958466,0.19949487300000002,1.028604248
-0.26529829400000005,0.199462891,1.02853405
-0.265639999,0.19943054200000002,1.028459602
-0.265919754,0.199389893,1.028382889
-0.26630802900000006,0.19933219900000002,1.028275414
-0.266643036,0.19928395100000001,1.028182793
-0.267744125,0.19922229,1.027978317
-0.268081024,0.199174164,1.0278822170000002
-0.268361038,0.19913089,1.0277969740000001
-0.268604843,0.199016632,1.027644791
-0.26894455,0.198984253,1.0275660020000001
-0.269234711,0.19896951300000001,1.027512283
-0.26961749300000004,0.199020233,1.027513023
-0.269946289,0.198956345,1.027398552
-0.270250137,0.198968109,1.027366821
-0.27059477200000004,0.19893954500000002,1.027287048
-0.270945969,0.198925919,1.027221161
-0.271281586,0.198875015,1.027116936
-0.271575638,0.198864716,1.027061577
-0.271920883,0.19883526599999998,1.0269743580000001
-0.272281113,0.198838501,1.026922485
-0.272609512,0.198769272,1.026792755
-0.272963364,0.198759644,1.026724655
-0.273302231,0.198715057,1.026620384
-0.273596466,0.198705658,1.026561287
-0.27392889400000003,0.198654449,1.026454292
-0.274284882,0.198634003,1.02636277
-0.274636475,0.198622498,1.026292274
-0.274992966,0.198617233,1.026223732
-0.27532583600000005,0.198558731,1.0261007610000001
-0.275683136,0.198553696,1.026030487
-0.276550415,0.198351456,1.025647438
-0.276917023,0.198350983,1.025574142
-0.277181915,0.198284088,1.0254546660000001
-0.27754846200000005,0.198286316,1.025379745
-0.27788458299999996,0.198238739,1.0252640530000001
-0.278240555,0.198227112,1.025178474
-0.278578079,0.198174484,1.025052002
-0.278929718,0.198158051,1.0249628370000001
-0.279196686,0.19808551,1.024825439
-0.27956413300000005,0.198101181,1.024768501
-0.279899002,0.19804895,1.024641632
-0.280276611,0.19808668499999998,1.0246016310000001
-0.280624741,0.198054443,1.024487892
-0.280989243,0.198062729,1.024417023
-0.2813564,0.198077698,1.024350967
-0.281740707,0.198124619,1.02431472
-0.282084625,0.198091446,1.024201645
-0.282446518,0.198105606,1.02414212
-0.282787277,0.198069321,1.024028297
-0.283087784,0.198074173,1.0239681470000002
-0.283435471,0.198048111,1.023859512
-0.283801788,0.198060379,1.023785629
-0.284093079,0.198040268,1.02369397
-0.28445779400000004,0.19804898099999999,1.023615585
-0.284819031,0.198047089,1.023523849
-0.285738449,0.198087021,1.0233393020000001
-0.286091812,0.19807165499999999,1.023233597
-0.28635498000000004,0.19798432900000001,1.023069122
-0.28673971600000003,0.198065506,1.0230602420000001
-0.287050278,0.19808547999999998,1.023000519
-0.287396164,0.19804333500000001,1.022862495
-0.287722107,0.197946976,1.022671173
-0.288075974,0.197941742,1.022561485
-0.288452637,0.197981735,1.02250705
-0.288746902,0.197958923,1.022403687
-0.289099075,0.197942825,1.022293625
-0.28945343,0.197929047,1.022183281
-0.289825516,0.197955185,1.022108925
-0.29017337,0.197921921,1.021977425
-0.290556351,0.197969452,1.021920975
-0.290929382,0.197989563,1.0218373410000001
-0.29129283100000003,0.197997131,1.021742554
-0.291650757,0.197990051,1.021631119
-0.292033295,0.19804672199999998,1.021579292
-0.29239146400000005,0.19804982000000002,1.021474609
-0.292739105,0.198026993,1.0213429950000001
-0.293096542,0.19802792400000002,1.021235764
-0.29340606700000005,0.19805329900000002,1.021168686
-0.294363831,0.19806353799999998,1.020878471
-0.294666687,0.198076782,1.020797409
-0.29504187000000004,0.198115448,1.02072036
-0.29533609000000005,0.198104095,1.0206131360000001
-0.29570663500000005,0.198135376,1.020528625
-0.296071259,0.198146637,1.020420372
-0.29650479100000005,0.198178192,1.0203116460000001
-0.296877243,0.19821379099999997,1.020227875
-0.29719606,0.198259674,1.02017128
-0.297604843,0.198363617,1.020147041
-0.297965256,0.198373688,1.020034668
-0.298343384,0.198417099,1.01995343
-0.298705429,0.19843081699999998,1.01984256
-0.299018799,0.198468323,1.019775993
-0.299337677,0.19851570100000002,1.019715881
-0.29965419000000004,0.198556335,1.019648743
-0.2999702,0.19859780900000001,1.019581329
-0.300316681,0.198711929,1.01958754
-0.300628342,0.19874707,1.019510612
-0.301005875,0.19879808,1.019431763
-0.301359039,0.198797867,1.0193014980000001
-0.301737137,0.19885022,1.019221687
-0.302099243,0.198867386,1.019106255
-0.30241423,0.198911697,1.019039474
-0.302780472,0.198937241,1.018930519
-0.303930466,0.199141022,1.0187167590000001
-0.304234283,0.199160706,1.018621315
-0.304522873,0.199153839,1.0185022350000001
-0.30487706000000003,0.19928256200000002,1.018508575
-0.305261703,0.19934837300000002,1.0184308850000001
-0.30562974500000006,0.199382324,1.0183230060000001
-0.306002121,0.199429749,1.018227798
-0.30636390700000005,0.19945607,1.018112732
-0.30674513200000003,0.199520996,1.018032219
-0.307071472,0.199482773,1.017856422
-0.307386917,0.199534348,1.0177860570000001
-0.30775413500000004,0.199573303,1.017679268
-0.308125839,0.199625885,1.0175835800000002
-0.30848996,0.19965815699999998,1.017466995
-0.30889385999999996,0.199773483,1.0174272
-0.30923570300000003,0.199762131,1.0172689510000001
-0.309554977,0.199823761,1.0172014010000001
-0.309964539,0.19995086699999998,1.017168098
-0.310332306,0.19999409499999998,1.017059349
-0.310640808,0.200036606,1.016971375
-0.311021362,0.200110199,1.0168881760000001
-0.31135141,0.200085983,1.016711342
-0.311731659,0.200160461,1.016627594
-0.312035889,0.20019631999999998,1.016530746
-0.313214813,0.200395828,1.0162200160000001
-0.313462204,0.200433151,1.016148651
-0.31377735900000003,0.20049609399999999,1.0160752560000001
-0.314133286,0.20064558400000002,1.0160823140000002
-0.31453949000000003,0.200764374,1.016028793
-0.31487371799999997,0.200862427,1.0159837950000001
-0.315198547,0.20094073499999998,1.015925659
-0.315585083,0.201030777,1.015842171
-0.31598317,0.201145218,1.015785149
-0.316419083,0.201323975,1.015786659
-0.316717041,0.20135737599999998,1.015679497
-0.317114532,0.201473099,1.0156189580000001
-0.317467117,0.20150174,1.015480186
-0.317831238,0.20155479399999998,1.015362625
-0.318149994,0.201630524,1.015292496
-0.318518494,0.201693298,1.015182266
-0.318832153,0.201761826,1.015104248
-0.319198608,0.201820618,1.014987152
-0.31958168,0.201915955,1.014903595
-0.319885864,0.201965958,1.014804733
-0.320146332,0.201924622,1.0146223140000001
-0.32052600100000006,0.202025665,1.014543739
-0.320827179,0.202075287,1.014442734
-0.32120474200000004,0.202160339,1.014346939
-0.321573669,0.202235611,1.014238777
-0.32255030100000004,0.2024198,1.013931702
-0.322854668,0.202478577,1.013837059
-0.32321611,0.20254930100000001,1.0137224580000002
-0.32351720400000006,0.202597473,1.013617004
-0.32393622600000005,0.202769806,1.013592239
-0.324313377,0.202866943,1.013498268
-0.324678642,0.20293772899999998,1.013379921
-0.325034599,0.20304208399999998,1.013286659
-0.32516362,0.203210983,1.013236969
-0.325110992,0.203566803,1.013256813
-0.325104607,0.203710846,1.0132379
-0.325080841,0.203696655,1.0132488400000002
-0.325045654,0.203688934,1.013265968
-0.32503846000000003,0.203673996,1.013255089
-0.325009041,0.203678528,1.013266655
-0.324993774,0.203671875,1.013262947
-0.32497158800000003,0.203667297,1.0132647860000001
-0.324966591,0.203647842,1.013246994
-0.32490039800000003,0.203698059,1.013296768
-0.32485778,0.203722351,1.013321533
-0.324793907,0.203760559,1.013362343
-0.324722168,0.20381073,1.0134161830000001
-0.32470336200000005,0.203833359,1.013417953
